Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
BICD1,ENSG00000151746,0.194691998058445,0.123211862942595,0.149063173040088,-0.000644261847945721,missense|LC,12032107256,12,32107256,
CCR9,ENSG00000173585,0.194732105438752,0.922775044748275,0.121318641609023,-0.0000375784972647713,missense|LC,3045894863,3,45894863,
PCSK7,ENSG00000160613,0.194761104865862,0.332656710027822,0.112560065810251,0.00033139089942409,missense|LC,11117202917,11,117202917,
TLR5,ENSG00000187554,0.194906469274592,0.586889838877308,0.133865403477707,0.0000641803572338116,missense|LC,1223110370,1,223110370,
ZBTB25,ENSG00000089775,0.194909852603927,0.231747500071267,0.115371589802698,-0.000404860128574031,missense|LC,14064484917,14,64484917,
AKAP6,ENSG00000151320,0.195004804201842,0.699039572559388,0.109938976002591,0.0000632030869832633,missense|LC,14032433422,14,32433422,
TLCD1,ENSG00000160606,0.195007499509216,0.122921629660268,0.877163408529369,0.000771350009893302,missense|LC,17028719913,17,28719913,
ALOX12,ENSG00000108839,0.195009994174856,0.117820384761292,0.404198056211433,0.000915582940438192,missense|LC,17006995991,17,6995991,
PTPN4,ENSG00000088179,0.195045035602848,0.19187596812377,0.124154930265274,-0.000379936331577795,missense|LC,2119809770,2,119809770,
DIO2,ENSG00000211448,0.195203158324772,0.50258537819108,0.114455570489472,-0.000477960897696186,missense|LC,14080202599,14,80202599,
C5orf15,ENSG00000113583,0.195207373298628,0.919478807948891,0.117114466027229,-0.0000483666140077216,missense|LC,5133956770,5,133956770,
MT1G,ENSG00000125144,0.195274666274418,0.326963051482793,0.115249700919557,-0.00116920799920803,missense|LC,16056666737,16,56666737,
RDH5,ENSG00000135437,0.195389052592151,0.113658998287989,0.233649726461442,-0.000723607997263117,missense|LC,12055715933,12,55715933,
ERCC6,ENSG00000225830,0.195403767126385,0.143490502792491,0.133119033726494,-0.000239195659593832,missense|LC,10049458738,10,49458738,
SLC2A14,ENSG00000173262,0.19541496017565,0.591842827633812,0.112835719290586,-0.000248163654172653,missense|LC,12007814153,12,7814153,
KIR2DS4,ENSG00000221957,0.195445068119747,0.183829391875616,0.125935650990008,0.000272655010479694,missense|LC,19054829331,19,54829331,
STIMATE,ENSG00000213533,0.195473517603718,0.7030692911739,0.119912115821732,0.000224213397857725,missense|LC,3052833196,3,52833196,
SOX18,ENSG00000203883,0.195546407809679,0.527382701214311,0.109817370482838,-0.000280646472865437,missense|LC,20064048096,20,64048096,
ZNF264,ENSG00000083844,0.195593257615065,0.115840681130082,0.20897119060297,0.000625718271998497,missense|LC,19057191822,19,57191822,
OR4F4,ENSG00000177693,0.195607478112837,0.113011419813279,0.670499133455252,-0.00160166435027249,missense|LC,15101922082,15,101922082,
MTARC1,ENSG00000186205,0.195630245294938,0.519181835962656,0.114029786534789,-0.000256256805120455,missense|LC,1220781914,1,220781914,
RBM4B,ENSG00000173914,0.195672881265823,0.119997931624084,0.488044087415602,0.000541923519330376,missense|LC,11066665522,11,66665522,
DPP6,ENSG00000130226,0.195686827087763,0.112233728637116,0.26032875569202,-0.000710414498120366,missense|LC,7154052546,7,154052546,
CCL1,ENSG00000108702,0.195705868994792,0.93640493422154,0.116374332813869,0.000107719521173184,missense|LC,17034356484,17,34356484,
RNF141,ENSG00000110315,0.195726607515411,0.137150610993791,0.182310565139217,-0.000818541475671474,missense|LC,11010514833,11,10514833,
ZNF678,ENSG00000181450,0.195743301347213,0.546602104566097,0.108184562111066,-0.000330924301767352,missense|LC,1227563614,1,227563614,
SERINC1,ENSG00000111897,0.195755754855348,0.117896887367578,0.374244664067672,0.000590756919167232,missense|LC,6122444958,6,122444958,
SPATA24,ENSG00000170469,0.19580037531188,0.144766342321839,0.177873980951655,0.000579148914344848,missense|LC,5139391958,5,139391958,
IRX4,ENSG00000113430,0.195805457716356,0.203186599519478,0.116640576138679,-0.000375848132059653,missense|LC,5001877892,5,1877892,
P2RX7,ENSG00000089041,0.195816345447354,0.113046890847664,0.407398679174935,0.000378245615714513,missense|LC,12121132872,12,121132872,
CYLD,ENSG00000083799,0.195845696499788,0.969282859357865,0.105298129011968,-0.0000268501221978335,missense|LC,16050749618,16,50749618,
UPF1,ENSG00000005007,0.195852154871112,0.122783727811805,0.161646155267993,-0.0010324873269192,missense|LC,19018832117,19,18832117,
ENPP4,ENSG00000001561,0.195862374910737,0.361840609633256,0.109297793013258,-0.000539368926565681,missense|LC,6046139589,6,46139589,
COL4A4,ENSG00000081052,0.195913004137441,0.110758161105419,0.720807267342518,0.000326548479495663,missense|LC,2227007222,2,227007222,
FCRLA,ENSG00000132185,0.1959503209139,0.597841345590688,0.108911934855042,0.000275520241003469,missense|LC,1161707126,1,161707126,
SCGB3A2,ENSG00000164265,0.196108601019562,0.171021868294202,0.119859468891598,-0.00175211337395658,missense|LC,5147878755,5,147878755,
PSMB3,ENSG00000277791,0.196176527812754,0.116153584600717,0.314588538914613,-0.00189610134321566,missense|LC,17038752732,17,38752732,
PODXL2,ENSG00000114631,0.19618478335937,0.117042917943223,0.335081402892991,0.000414895742982229,missense|LC,3127629116,3,127629116,
STYXL1,ENSG00000127952,0.196187076699898,0.678422770884921,0.117354469264308,-0.000762293351544523,missense|LC,7075992099,7,75992099,
NDFIP1,ENSG00000131507,0.196208837844751,0.361155438088371,0.110895454923496,-0.00121074454936804,missense|LC,5142108886,5,142108886,
PPP1R12A,ENSG00000058272,0.196324826555122,0.121050410100396,0.202745936555043,0.000474772381483742,missense|LC,12079775885,12,79775885,
AC018709.1,ENSG00000272297,0.196342344198371,0.160445690107414,0.462919299682957,-0.00134674055250758,missense|LC,4186533585,4,186533585,
OR10G3,ENSG00000169208,0.196384185046781,0.729659675468649,0.124787706349112,-0.000117651812574336,missense|LC,14021563974,14,21563974,
BTNL9,ENSG00000165810,0.196393892527071,0.209226719446115,0.120582929110621,0.000400894677803654,missense|LC,5181045459,5,181045459,
PSMD14,ENSG00000115233,0.196401137232092,0.111954702902889,0.597814146432555,-0.00288870137073527,missense|LC,2161318772,2,161318772,
ACSL6,ENSG00000164398,0.196406118951114,0.878878287076504,0.110137436597853,0.0000926937847121898,missense|LC,5131954132,5,131954132,
OPN3,ENSG00000054277,0.196413367240678,0.124904983806667,0.412372841285164,0.000531101821505721,missense|LC,1241588707,1,241588707,
LRPPRC,ENSG00000138095,0.196444077343696,0.38448575404581,0.108861664147087,-0.000221348354495204,missense|LC,2043888579,2,43888579,
FAM98A,ENSG00000119812,0.19654281083319,0.12052538281389,0.41168129097751,0.0004381472983378,missense|LC,2033584727,2,33584727,
GRIN3B,ENSG00000116032,0.196545901955199,0.413926049137282,0.107996114145044,0.000135963789807701,missense|LC,19001000300,19,1000300,
ATAD3A,ENSG00000197785,0.196554336128849,0.114408175820465,0.222825053817391,-0.000320471688724128,missense|LC,1001509057,1,1509057,
CACNA1G,ENSG00000006283,0.196604165412498,0.594415711732763,0.108198903083822,-0.000111827204239431,missense|LC,17050555717,17,50555717,
CLEC2A,ENSG00000188393,0.196644002218365,0.857074720279798,0.121951219565881,-0.0000944829320775629,missense|LC,12009913399,12,9913399,
ZFYVE1,ENSG00000165861,0.196683061847227,0.111698815043273,0.234623733029263,0.000915121687907952,missense|LC,14072970794,14,72970794,
TAS2R50,ENSG00000212126,0.196696996494528,0.784318035803514,0.109104569254147,-0.000173987439342471,missense|LC,12010985881,12,10985881,
SERPINA5,ENSG00000188488,0.196706269399191,0.129863268608335,0.140896386727031,0.000478330375005569,missense|LC,14094587282,14,94587282,
CES1,ENSG00000198848,0.196724618500561,0.115331247633724,0.377989299524454,0.000426509229209408,missense|LC,16055810411,16,55810411,
C1orf74,ENSG00000162757,0.196902973927953,0.118547491146989,0.204180611094241,-0.000991240112905723,missense|LC,1209775264,1,209775264,
SALL1,ENSG00000103449,0.196921891354998,0.811349806220228,0.110071260375426,0.0000480985450274331,missense|LC,16051137047,16,51137047,
NOA1,ENSG00000084092,0.196923358503605,0.726407589407503,0.115061148184582,0.0000908697558268523,missense|LC,4056963412,4,56963412,
SGSM2,ENSG00000141258,0.196931810625195,0.11405871145845,0.181886019379692,0.0003981092418459,missense|LC,17002332889,17,2332889,
H1-0,ENSG00000189060,0.1969409652505,0.479501955783656,0.111357800337777,0.000968792109013766,missense|LC,22037805496,22,37805496,
FAM181B,ENSG00000182103,0.197026910990303,0.118574342804528,0.247132940779323,-0.000433076062449991,missense|LC,11082732368,11,82732368,
ATOH7,ENSG00000179774,0.19708305442504,0.829130918116103,0.110968052019795,-0.00019016867323203,missense|LC,10068231124,10,68231124,
CENPV,ENSG00000166582,0.197129715941409,0.152643994346387,0.123090115127064,0.000554824125218279,missense|LC,17016342720,17,16342720,
ASXL1,ENSG00000171456,0.197152353238358,0.124885746768689,0.183342031241334,0.00034539809250242,missense|LC,20032358729,20,32358729,
MRPL13,ENSG00000172172,0.197165037428183,0.224839728654176,0.141528097713823,-0.000631133002163038,missense|LC,8120396042,8,120396042,
TMEM236,ENSG00000148483,0.197244319624763,0.826324564477855,0.11460324731561,0.0000437957562093581,missense|LC,10017752162,10,17752162,
LRRC38,ENSG00000162494,0.197251112209067,0.124043248599727,0.407917125896414,0.000741211622220246,missense|LC,1013475725,1,13475725,
MYOM2,ENSG00000036448,0.197282016638132,0.129630412381863,0.167064680252034,0.000189267475592321,missense|LC,8002050733,8,2050733,
C19orf57,ENSG00000132016,0.197344560508286,0.2864618693779,0.116176405499103,-0.000226301821357909,missense|LC,19013877355,19,13877355,
AGPAT5,ENSG00000155189,0.197406134145225,0.109700109573861,0.406190329636175,0.000818856450731561,missense|LC,8006708589,8,6708589,
ADGRB3,ENSG00000135298,0.197420649602254,0.306563871466215,0.111079838805414,0.000505280970860042,missense|LC,6068638581,6,68638581,
RAB31,ENSG00000168461,0.197432561699031,0.109496449653013,0.510134070603759,-0.00196188715760705,missense|LC,18009708333,18,9708333,
AC008687.1,ENSG00000267335,0.197460759016668,0.133422112813162,0.315293088159756,0.000975848796377744,missense|LC,19049018273,19,49018273,
PSORS1C2,ENSG00000204538,0.197469477396364,0.125932482846297,0.178660945052973,-0.000526837108874287,missense|LC,6031137934,6,31137934,
H1-2,ENSG00000187837,0.197630224940435,0.1101341972604,0.593900545756035,-0.000487822171292023,missense|LC,6026055724,6,26055724,
ZNF536,ENSG00000198597,0.197692455694831,0.357373143177711,0.111217561090879,-0.000227637505774889,missense|LC,19030436421,19,30436421,
APOD,ENSG00000189058,0.197742328922585,0.134916462425778,0.346940993058263,-0.000653715082938183,missense|LC,3195568862,3,195568862,
CUL1,ENSG00000055130,0.197746240272881,0.108978938181069,0.327384160107907,-0.00212432860949388,missense|LC,7148730023,7,148730023,
TCERG1,ENSG00000113649,0.19776899843163,0.363123935527579,0.1111682915865,0.000264969136357748,missense|LC,5146447233,5,146447233,
SNORC,ENSG00000182600,0.197775001837989,0.192812058412909,0.117171803143397,0.00102795694689621,missense|LC,2232870267,2,232870267,
AGL,ENSG00000162688,0.197776380896694,0.111351391778656,0.51401185145673,-0.00031843576854487,missense|LC,1099850997,1,99850997,
ATXN7L1,ENSG00000146776,0.197811034080408,0.943085938859282,0.115438187497275,-0.0000151448607001672,missense|LC,7105607781,7,105607781,
ZSWIM4,ENSG00000132003,0.197934330823593,0.277133161861102,0.114784977650297,-0.000303700871343084,missense|LC,19013795683,19,13795683,
MBTD1,ENSG00000011258,0.197954606907464,0.121279299272451,0.826937926078209,-0.0007453507378072,missense|LC,17051180560,17,51180560,
ABHD17A,ENSG00000129968,0.198074687939409,0.162709661012939,0.120347901503978,-0.00090649403161714,missense|LC,19001877117,19,1877117,
ACACA,ENSG00000278540,0.198091559843536,0.107694306687468,0.35060569854621,-0.000698202329812215,missense|LC,17037087201,17,37087201,
CFAP73,ENSG00000186710,0.198124729458215,0.795725609152913,0.124967641252646,0.0000984968218616567,missense|LC,12113149862,12,113149862,
TMEM200B,ENSG00000253304,0.198139218971213,0.115832335271253,0.344501477512665,-0.000552731676620172,missense|LC,1029115649,1,29115649,
BHLHE23,ENSG00000125533,0.198164649945717,0.112511339348367,0.883133159270146,0.000885808548979601,missense|LC,20063005856,20,63005856,
IZUMO1,ENSG00000182264,0.198177049572629,0.908433999428362,0.117674287572612,-0.0000482625242419448,missense|LC,19048737390,19,48737390,
GTSF1,ENSG00000170627,0.19820593917179,0.225952166793394,0.124843321486366,-0.000835811406746736,missense|LC,12054459054,12,54459054,
TFDP2,ENSG00000114126,0.198210822528086,0.294234397625095,0.137094300643579,-0.000371772677156409,missense|LC,3141952430,3,141952430,
OCM2,ENSG00000135175,0.198229558041089,0.683511748715305,0.110150657988953,0.000720721496954317,missense|LC,7097984896,7,97984896,
RASIP1,ENSG00000105538,0.198257912085878,0.194310843991327,0.113004293946025,-0.000365189067220235,missense|LC,19048715586,19,48715586,
COG8,ENSG00000213380,0.198277785112924,0.112291737291822,0.365264350907415,0.000703520140627254,missense|LC,16069324126,16,69324126,
ELAVL1,ENSG00000066044,0.198290828590947,0.177887016740108,0.11636887291384,0.00157730856654206,missense|LC,19007963377,19,7963377,
NDNF,ENSG00000173376,0.198347885675572,0.778195659363813,0.114934847055854,-0.000128458023696508,missense|LC,4121036217,4,121036217,
PRRT2,ENSG00000167371,0.198433693007523,0.116729243975054,0.789990262335764,0.000652972195762332,missense|LC,16029807178,16,29807178,
MYH3,ENSG00000109063,0.198455862482689,0.113141495293146,0.395108676491708,-0.000282444545988048,missense|LC,17010628571,17,10628571,
USO1,ENSG00000138768,0.198532409513797,0.11263767857001,0.477185947967109,-0.000512767045336858,missense|LC,4075724733,4,75724733,
PSMC5,ENSG00000087191,0.198577332686452,0.128141040582032,0.708606299297319,-0.00122790484452991,missense|LC,17063823720,17,63823720,
MRPL57,ENSG00000173141,0.198590842001129,0.737609367081695,0.13944483890365,0.000136714817763555,missense|LC,13021172313,13,21172313,
GNA11,ENSG00000088256,0.198673925836426,0.494371226191022,0.108319175563529,-0.000788561656643686,missense|LC,19003094585,19,3094585,
SPTY2D1,ENSG00000179119,0.198726203951542,0.145967642211222,0.131632498749519,-0.000419951116456393,missense|LC,11018609802,11,18609802,
NDUFB7,ENSG00000099795,0.198742976800634,0.693050854941768,0.110317415699488,-0.000333204624873113,missense|LC,19014562435,19,14562435,
OR11H4,ENSG00000176198,0.198757129216575,0.115785253981054,0.430147672305407,-0.000429232279078678,missense|LC,14020242712,14,20242712,
AP3M2,ENSG00000070718,0.198798953472212,0.784462877709913,0.114927229256394,0.000132505717419602,missense|LC,8042154553,8,42154553,
CLMN,ENSG00000165959,0.198827635286546,0.113714651128738,0.632784516943929,0.000362528877661806,missense|LC,14095191487,14,95191487,
AC005837.2,ENSG00000267168,0.198896567067899,0.113625682317001,0.611082130333609,0.00185885411191784,missense|LC,17076729655,17,76729655,
TSPAN5,ENSG00000168785,0.19890750194927,0.292500039769695,0.108463288802219,0.00163976625715592,missense|LC,4098472457,4,98472457,
ARHGAP10,ENSG00000071205,0.19906420849805,0.116820477778132,0.579026647450554,0.000572402231200173,missense|LC,4147732194,4,147732194,
SELENOH,ENSG00000211450,0.199190447588243,0.219380300710516,0.144881696214102,0.000612312418416775,missense|LC,11057737553,11,57737553,
LHFPL5,ENSG00000197753,0.199250931821142,0.114334863445886,0.441257051826001,-0.00115411873712956,missense|LC,6035795021,6,35795021,
RALA,ENSG00000006451,0.199300974667801,0.286823422099281,0.156935946285683,-0.000896778472283525,missense|LC,7039686634,7,39686634,
GNG13,ENSG00000127588,0.199505283599109,0.115682418746042,0.619168443757175,-0.00150948953419431,missense|LC,16000793041,16,793041,
TSPY8,ENSG00000229549,0.199670380610246,0.173549862870719,0.169389936048116,0.00254081897538194,missense|LC,24009357743,Y,9357743,
REPS1,ENSG00000135597,0.199679378698571,0.11242814399472,0.312191405324986,-0.000623867228397701,missense|LC,6138900853,6,138900853,
SDC4,ENSG00000124145,0.199707762397442,0.111818908949811,0.332080424919772,-0.00110733974057156,missense|LC,20045327176,20,45327176,
PTAR1,ENSG00000188647,0.199708422830466,0.960677816195356,0.11798912401858,-0.0000144002825735071,missense|LC,9069718301,9,69718301,
PPP2CA,ENSG00000113575,0.199800866253947,0.409557035865536,0.113275261322496,-0.00249516274196484,missense|LC,5134197730,5,134197730,
C19orf47,ENSG00000160392,0.199826680251191,0.652812006480717,0.113843151542801,-0.00016783954698247,missense|LC,19040321149,19,40321149,
CDHR5,ENSG00000099834,0.199829632811513,0.507308677487062,0.10999875008048,-0.000149703909831584,missense|LC,11000611583,11,611583,
KLHL5,ENSG00000109790,0.199853632604595,0.113614893040978,0.25036458104551,-0.000714130190534206,missense|LC,4039062233,4,39062233,
C11orf86,ENSG00000173237,0.199877960949178,0.119911381496005,0.675338766866881,-0.00104206405757164,missense|LC,11066975233,11,66975233,
NSUN4,ENSG00000117481,0.199884780035299,0.527993872616236,0.114523951855569,-0.000310511594766632,missense|LC,1046340756,1,46340756,
PDGFB,ENSG00000100311,0.200005168066942,0.128024615342139,0.162684896167005,0.000509255152432139,missense|LC,22039225613,22,39225613,
IRF8,ENSG00000140968,0.200014223677188,0.120313631511412,0.525104095706611,0.000449201168389237,missense|LC,16085902928,16,85902928,
ITIH5,ENSG00000123243,0.200264483583672,0.117905254620008,0.576927351095945,0.00025535107524413,missense|LC,10007563020,10,7563020,
ELP5,ENSG00000170291,0.200272658104335,0.110797318547921,0.319720901780147,0.00130047933315098,missense|LC,17007247288,17,7247288,
SLC22A18,ENSG00000110628,0.200338798783058,0.556732480239083,0.117100203871692,0.000173662689788776,missense|LC,11002899256,11,2899256,
PNPLA5,ENSG00000100341,0.200422906145058,0.112971871251198,0.408244848645818,-0.000629159987182552,missense|LC,22043880685,22,43880685,
TEX13D,ENSG00000282419,0.20050525500752,0.121781709638232,0.521792985131822,0.000430436228268688,missense|LC,23124333976,X,124333976,
TC2N,ENSG00000165929,0.200557445579159,0.123413197492032,0.550240698456647,0.000588349086522288,missense|LC,14091783088,14,91783088,
NCKAP1,ENSG00000061676,0.200576697276799,0.878268813745159,0.109557867723518,0.00010606646530102,missense|LC,2182925671,2,182925671,
CSK,ENSG00000103653,0.20059139676587,0.132340245325332,0.166280994880514,0.00136301322369147,missense|LC,15074798196,15,74798196,
LONP2,ENSG00000102910,0.200617613186025,0.74758476895445,0.111930664458755,0.000153085745302942,missense|LC,16048244327,16,48244327,
HGS,ENSG00000185359,0.200626129013049,0.146615303160213,0.125226964335666,-0.000409899883120138,missense|LC,17081681609,17,81681609,
ZNHIT3,ENSG00000273611,0.200640437386447,0.124493681722864,0.186774525912558,0.00149855491404708,missense|LC,17036486610,17,36486610,
BMP15,ENSG00000130385,0.200736185372446,0.116469276046964,0.355848245866411,0.000523167764020242,missense|LC,23050910738,X,50910738,
B3GALT4,ENSG00000235863,0.200792532137469,0.114863791748243,0.426785287773898,-0.00122565243186777,missense|LC,6033272125,6,33272125,
AL133500.1,ENSG00000285547,0.200809442953991,0.126322103339582,0.225750835048624,-0.000655067166924216,missense|LC,23072301610,X,72301610,
AVPR1A,ENSG00000166148,0.200906090003569,0.202494900616223,0.120729001197405,-0.000679281762507455,missense|LC,12063147270,12,63147270,
ANGPTL8,ENSG00000130173,0.200974171854007,0.29669487467426,0.116292229876772,-0.000597271742127745,missense|LC,19011233077,19,11233077,
MCM10,ENSG00000065328,0.200989244593936,0.254799079186876,0.119567216342203,-0.000343422900739072,missense|LC,10013156692,10,13156692,
CATSPER3,ENSG00000152705,0.201033795700602,0.116584835679553,0.244966625455314,-0.00148893177142078,missense|LC,5134967954,5,134967954,
ZFYVE21,ENSG00000100711,0.201045917099265,0.444734835281161,0.111301413776591,0.000570872463577932,missense|LC,14103710960,14,103710960,
RS1,ENSG00000102104,0.20109376816985,0.117738829214718,0.515741989890471,0.000935670472595679,missense|LC,23018634688,X,18634688,
ASPN,ENSG00000106819,0.20112703026027,0.543536786821475,0.119601294816762,-0.000128749569213415,missense|LC,9092456873,9,92456873,
OR10A7,ENSG00000179919,0.201137640817907,0.147583384478791,0.134031730855344,-0.000747119284207901,missense|LC,12055221006,12,55221006,
HSPA12B,ENSG00000132622,0.201183070331969,0.170635413533765,0.121161430432004,-0.000567556402647932,missense|LC,20003738587,20,3738587,
IPO5,ENSG00000065150,0.201249498407278,0.560530573093003,0.115128846324713,0.0004385742332675,missense|LC,13097969732,13,97969732,
DENND1B,ENSG00000213047,0.20131091795601,0.285085661210665,0.110290235102344,0.000504041854951521,missense|LC,1197510350,1,197510350,
GALNTL6,ENSG00000174473,0.201317301302607,0.160924829979602,0.122670037937007,-0.00493115856940679,missense|LC,4171814494,4,171814494,
LGALS16,ENSG00000249861,0.201339461936899,0.464665083829506,0.119390363709109,0.000359892614624428,missense|LC,19039655877,19,39655877,
NOC2L,ENSG00000188976,0.201340342466532,0.204556534067681,0.113023448972254,-0.000326958599732091,missense|LC,1000939206,1,939206,
RAB3GAP2,ENSG00000118873,0.201373712253757,0.111977173179354,0.698133114245592,0.000530546490041647,missense|LC,1220143972,1,220143972,
CYP2S1,ENSG00000167600,0.201426513677055,0.724132552502075,0.117537957249037,-0.000102052337879552,missense|LC,19041193107,19,41193107,
ASZ1,ENSG00000154438,0.201441991172067,0.1159040234821,0.707766423192474,0.000630315570087036,missense|LC,7117363521,7,117363521,
RNF144B,ENSG00000137393,0.20147385250588,0.667339335939076,0.121394338015947,0.000212339021873958,missense|LC,6018387270,6,18387270,
PCDHGA7,ENSG00000253537,0.201494308537599,0.260638936845708,0.116424516508875,0.000227525372722952,missense|LC,5141382829,5,141382829,
TAFA5,ENSG00000219438,0.201496585426872,0.228156817433607,0.116395204014714,0.00114546337963943,missense|LC,22048489542,22,48489542,
PRAF2,ENSG00000243279,0.201522703997066,0.16016329040164,0.31279330607057,0.000495200531275191,missense|LC,23049067126,X,49067126,
GNAT1,ENSG00000114349,0.201554096430613,0.117534951520827,0.228408692000528,-0.00104620182848833,missense|LC,3050186613,3,50186613,
WFIKKN2,ENSG00000173714,0.201626466470207,0.270612736053896,0.116564735974122,-0.000344168891049868,missense|LC,17050835840,17,50835840,
EXOSC9,ENSG00000123737,0.201722445930394,0.817706206197565,0.111295316348307,0.000147989427369103,missense|LC,4121801356,4,121801356,
TMA7,ENSG00000232112,0.201838570716197,0.113641207063473,0.450493193409387,0.00262478452994844,missense|LC,3048440145,3,48440145,
OLFM2,ENSG00000105088,0.201893321332157,0.123679203859071,0.155837467609877,-0.000834981357480461,missense|LC,19009849056,19,9849056,
ZNF560,ENSG00000198028,0.202048963371198,0.226997042002227,0.11581507663847,-0.000347847300894111,missense|LC,19009466497,19,9466497,
MYSM1,ENSG00000162601,0.202065143202244,0.668184582459147,0.108915784121366,-0.000248660711212071,missense|LC,1058659962,1,58659962,
DNAH12,ENSG00000174844,0.202150621470645,0.921919062183584,0.118992670179663,0.0000314730122385219,missense|LC,3057501276,3,57501276,
DOCK9,ENSG00000088387,0.202184272434812,0.121923289398152,0.193587385089689,-0.000399818160202313,missense|LC,13098794530,13,98794530,
MTFMT,ENSG00000103707,0.202206380670502,0.133721080687439,0.156389415493538,0.000499457927606741,missense|LC,15065003015,15,65003015,
ANKRD60,ENSG00000124227,0.202264499827155,0.227395199431502,0.117881860553878,0.000424531405149434,missense|LC,20058218499,20,58218499,
WHAMM,ENSG00000156232,0.202347271602287,0.117728686944842,0.425935304321364,-0.000383318715284253,missense|LC,15082809631,15,82809631,
PADI3,ENSG00000142619,0.202355595059082,0.417233216012427,0.115885571863863,-0.000142261150165398,missense|LC,1017244099,1,17244099,
ZNF292,ENSG00000188994,0.2023607430322,0.439938990673893,0.113056970751796,0.000136642510428,missense|LC,6087155086,6,87155086,
HSBP1L1,ENSG00000226742,0.202369232818816,0.790290531208137,0.117953700812922,-0.000321861592279599,missense|LC,18079964695,18,79964695,
SPCS3,ENSG00000129128,0.202399387470471,0.776998829531082,0.118815643191929,0.000425345834870905,missense|LC,4176319945,4,176319945,
LACC1,ENSG00000179630,0.202422720368185,0.229017736050459,0.141864349815314,0.000516688439128501,missense|LC,13043880931,13,43880931,
KRTAP7-1,ENSG00000274749,0.202465895230402,0.340923389188869,0.117355434136994,0.0015300251431798,missense|LC,21030829338,21,30829338,
FCN1,ENSG00000085265,0.202580773453284,0.309487084266017,0.119132071028452,0.000286515199681788,missense|LC,9134909128,9,134909128,
DGKZ,ENSG00000149091,0.202629989495138,0.126120187737289,0.182735950173158,-0.000248792008044116,missense|LC,11046361604,11,46361604,
UTY,ENSG00000183878,0.202633553801131,0.418966498852039,0.112662984084735,0.000354091450941098,missense|LC,24013250984,Y,13250984,
MAP4K2,ENSG00000168067,0.202683669377824,0.259897654874373,0.133382924603772,0.000213264903224905,missense|LC,11064789472,11,64789472,
FAM107A,ENSG00000168309,0.202704404466237,0.137549002736219,0.270086550801486,-0.000561235420999431,missense|LC,3058566545,3,58566545,
NOX3,ENSG00000074771,0.202722989039835,0.738782637494033,0.112311725870237,-0.000132404042929988,missense|LC,6155396743,6,155396743,
OVCA2,ENSG00000262664,0.202738647464913,0.271762564081375,0.131838786933302,-0.000385837827415341,missense|LC,17002037022,17,2037022,
SENP5,ENSG00000119231,0.202743433461252,0.136159777531615,0.148072815030869,-0.000368402053667702,missense|LC,3196885133,3,196885133,
ANXA2,ENSG00000182718,0.202758248831489,0.673368922213231,0.112583212558366,-0.000276796799789748,missense|LC,15060347554,15,60347554,
MKI67,ENSG00000148773,0.20278651935739,0.15159270201654,0.132919834855739,0.000176431313458538,missense|LC,10128099141,10,128099141,
MMD2,ENSG00000136297,0.202889753528253,0.496019555649089,0.112163418966067,-0.00044314937296938,missense|LC,7004907322,7,4907322,
TRIB3,ENSG00000101255,0.202990597935049,0.139904924857605,0.137845689024054,-0.000436055604998195,missense|LC,20000382454,20,382454,
TSHR,ENSG00000165409,0.203006393683331,0.400154202734197,0.162373258333799,0.000333078913340376,missense|LC,14080955588,14,80955588,
BRIX1,ENSG00000113460,0.203045469009225,0.398218364662563,0.118224213116874,0.000492663161585965,missense|LC,5034911447,5,34911447,
TMEM161A,ENSG00000064545,0.203075790729926,0.171733332683865,0.121415487211906,0.000534843212788888,missense|LC,19019119811,19,19119811,
TM4SF19,ENSG00000145107,0.203118422612128,0.130617342830144,0.170264343535431,0.000498423864419053,missense|LC,3196323652,3,196323652,
BRF1,ENSG00000185024,0.203191948301066,0.112638668093183,0.309188235617469,0.000568143202588882,missense|LC,14105210451,14,105210451,
YPEL3,ENSG00000090238,0.203217452390653,0.341745003507103,0.142896852862037,0.000796288474643041,missense|LC,16030088445,16,30088445,
NFIC,ENSG00000141905,0.203484344803751,0.318579641615536,0.116582393223286,0.000323395945640121,missense|LC,19003366597,19,3366597,
LYPLA2,ENSG00000011009,0.203733006748804,0.126253629484991,0.180745417809949,-0.00204921841482479,missense|LC,1023786314,1,23786314,
AC005324.3,ENSG00000251537,0.203784652463808,0.113720206103606,0.348058355706417,-0.000550704995112918,missense|LC,17015568785,17,15568785,
AKR1B1,ENSG00000085662,0.203919384675485,0.111631624275444,0.703203336634923,0.00102209399075478,missense|LC,7134442656,7,134442656,
GDPD3,ENSG00000102886,0.203921393246486,0.118110124145972,0.353062010243961,0.00070243777109662,missense|LC,16030104794,16,30104794,
HDHD2,ENSG00000167220,0.203935216225924,0.744570996175929,0.116686277708386,-0.000206438777976042,missense|LC,18047108677,18,47108677,
CD93,ENSG00000125810,0.203949883428811,0.272393207410981,0.114019346625881,0.000357381984468672,missense|LC,20023083883,20,23083883,
SLC30A8,ENSG00000164756,0.203996592763773,0.129521924134574,0.166071657383781,0.00073179188424817,missense|LC,8117135332,8,117135332,
EDN1,ENSG00000078401,0.204120709487311,0.122929660897772,0.410359996745108,0.000931549086605666,missense|LC,6012290575,6,12290575,
