ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000196620	UGT2B15	0.0224494316921055	0.0425160242029179	0.022921985174249	0.0294040894486431	0.0366236392049055	0.0173967145175664	0.41801181876934	0.007176999382475	0.0101057201147214	0.00692619688485512	0.0158513858306989	0.0218523802282767	0.01296817369146	0.00786557810964349	0.0158984307465381	0.0112752008887808	0.00435528283601302	0.00406714351654795	0.0315220469695589	0.0156228868898535	0.348419879402739	0.0163928612287771	1.4047738107371	0.0239669507878163	0.0892779606343618	0.407350740600895	2.70604009730523	0.0428996465020374	0.067110051448499	0.0316191063003509	0.205805707242878	0.0184827028119512	0.00890671326733321	0.0289788456297837	0.0448784075066893	5.13323671215514	0.0611777713429048	0.192832232007733	0.0107026176759718	0.0227380236535074	0.0260088394373227	2.82678925209501	0.0279531785341849	0.197425466431721	0.0361550612186127	0.0333574177637727	2.84783150134208	0.123238546507318	3.0556724722393	0.751115732138338	0.0322990471074846	0.0407231990151633	0.0570349862917204	0.15620606254376
ENSG00000109181	UGT2B10	0.0135650538858291	0.0349209729891112	0.01693067485017	0.0213929401810362	0.0287657613296301	0.0153882639978647	0.0122040410933216	0.0030110627824143	0.0078025198473707	0.0058758572785813	0.0113516631732376	0.0190224216489425	0.00871710902897123	0.00549124331330745	0.00954936070544454	0.00718630960092848	0.0031972526396807	0.00346093928004804	0.00681308946425389	0.00850507537771142	0.0249791448704823	0.00990150160926906	0.0147991419869444	0.0500306477250195	0.00871776686360357	0.0408732625241549	0.222421968656126	0.015525121191495	0.0179596972984214	0.0207082585893831	0.0516460603828647	0.0175037203469173	0.00611382393700812	0.0559311604948162	0.0168680378554473	5.20178839431104	0.0467900587671529	0.0158670895724085	0.00849041079533434	0.0106950311254015	0.017031357388897	0.0182707416045389	0.0209943224408893	0.0181539300349927	0.022785795427834	0.0150000291003496	0.0573455794247816	0.0403990997009895	0.0167377921122481	1.07789804976744	0.0235427311322309	0.0279416131672905	0.015072971090611	0.173862185072183
ENSG00000135220	UGT2A3	0.0204242284918423	0.022801286408732	0.0131221987016405	0.0201660465800393	0.0154569715085112	0.013348579344421	0.0211793818998842	0.00676754939454924	0.00703794093911426	0.0036549667827805	0.00884549303302255	0.013921203769198	0.00634281679581463	0.00522635638588755	0.00585842479615165	0.00335025319045819	0.00396010635774978	0.00338559287871073	0.0101638526928972	0.003716319948132	0.0338598387243974	0.0112693004346279	0.111486034404215	0.0525405587661712	0	0.64781251752371	3.50734204450827	0.0161216647988472	0.0233564096062708	0.0313381962932103	0.0706696992132262	0.0142234560675956	0.00676612539316061	4.19350504471048	2.4888339985447	3.18050855912575	0.0153237033384272	0.0247056327218091	0.00692964809513855	0.0265300782052491	0.0246605717983894	3.65016393878942	0.0296725093587609	0.0211363894191139	0.014365264954101	0.0120344802867472	3.98059901069752	0.0287074573017095	0.412300723568205	0.0626120915377455	0.0153128026809016	0.0298543606194888	0.0206178496435289	0.0214180674547211
ENSG00000171234	UGT2B7	0.0400469918418212	0.0703190571725018	0.0286374283124476	0.0324492076588341	0.0370983170091168	0.0204391066632896	0.525733822633147	0.0200234099435108	0.0124973839198784	0.00801980516606344	0.019037800254216	0.0246761115568976	0.0161311254244394	0.0101683871040326	0.0140331159287965	0.0201326557140989	0.0122064107508442	0.0055199410350716	0.0127880642941221	0.0457122997399854	0.411887543703549	0.1039900558472	0.35273135966522	0.149493147041205	1.26446903872111	0.182811125454721	1.0624966677602	0.0318568172099609	0.088544472459293	0.0440019074826216	2.09871498246801	0.0223415575687046	0.0105436236901814	5.52399700338263	5.08699333230015	5.49640293662105	0.236250265305016	1.80756287029713	0.0152026828968302	0.0651332456714602	0.154622624874715	2.30090008152776	0.0340544668813482	0.199386637708746	0.288622594197663	0.458101289831382	2.54745426611193	0.0501487677714568	0.0836787220191165	0.208655105033761	0.0935085945406449	0.426821442393592	0.133828715313007	0.126350315664176
ENSG00000135226	UGT2B28	0.00266147122196279	0.00187726363123491	0.00165383278717045	0.00695052283039546	0.00214286877411759	0.000944245943258104	0.8056654861478	0.00275676576947824	0.00321718586741112	0.00153695603507291	0.00151220011399126	0.00152948500181299	0.00246472972315937	0.000896436804159556	0.00157700601685607	0.000839698066118851	0.000887533513616164	0.00177825888154991	0.000619325685262175	0.00260112987688797	0.246743645792192	0.00443946409702726	0.00698725600234795	0.0273671514161494	0.00544456466948066	0.00550388803570751	0.0151022728294342	0.00345443570420163	0.084672022419412	0.00582696401886624	0.0160773499498678	0.00165870412555419	0.00140227592545583	0.052466832826983	0.0488683980968162	0.100047249574954	0.029054664763468	0.263519793573116	0.00218139708809647	0.0032661567814524	0.0026793176207814	0.00563866239181911	0.00623916498965708	0.159140150244101	0.18647754005251	0.0336679973623999	0.0231339231342938	0.0277940719591982	0.0252553805930406	0.034632013070798	0.00611295330939095	0.00705440336799646	0.130488611584673	0.0193728154119039
ENSG00000156096	UGT2B4	0.107165762962279	0.386298161534162	0.0370354471335691	0.0442940719956841	0.232546924421339	0.0318358429951571	0.0676461141838549	0.0133222228446683	0.015243919571968	0.0113613214923664	0.0226491534885078	0.0262596362625917	0.01654345542699	0.0116202471184752	0.0181415124617871	0.0209121990923085	0.0085940440012043	0.00893492236492424	0.00855266245493055	0.020276619115853	0.12762732775994	0.0159764796226296	0.0203463516991236	0.0795810801137179	0.0247730604287938	0.0497613645850512	0.0353776475709721	0.0390727478258593	0.0315005036103434	0.0319342836037493	0.0373428515390882	2.18670201402166	2.05000433137514	0.103509449827059	0.0687338039817816	5.63149982430635	1.08357735015831	0.0457982688644204	0.027334268663822	0.0355036854148934	0.0373931794822936	0.0272565372069842	0.0472696512302557	0.174361375779417	0.0385658140914389	0.0281062445966572	0.0490281118065256	0.0841904644323564	0.0308418897197265	0.19695659367582	0.0382401856890633	0.0405637730980798	0.0346596040862296	0.140948883271333
ENSG00000173610	UGT2A1	0.0116520703865471	0.0114536116234509	0.0135863797763514	0.0150789444397805	0.0173032198019175	0.0167610217026919	0.018583645458035	0.00592558046465298	0.00324104530874855	0.00231949064315331	0.00399542215970733	0.00575089214365746	0.00509096545810921	0.000656476608573086	0.0111466529080017	0.00983733008921136	0.00558932739064268	0.00192903104977403	0.0044562320916988	0.00859031350436035	0.0107812797633519	0.256660697642469	0.0132569425755287	0.0742075223991793	0.0281288620248518	0.00851606551755923	0.0106785091924908	0.00601258476446586	0.0092853474379244	0.00765835631608434	0.0275477621572974	0.0154819644814594	0.00413344705116185	0.943961995873404	0.855601154476886	1.23683140635651	0.0915231439294557	0.0378982300811068	0.0035998171084507	0.0186866587121845	0.00866026229509401	0.00289162531333222	2.88017255360167	0.0281279417029232	0.574391990422525	0.339042278290358	0.00844482101293023	0.0306485433577643	0.00708283088589155	0.111782456790155	0.0066060449294249	0.0328334527941442	0.142817327488604	0.0441147395097363
ENSG00000118777	ABCG2	2.05052874971484	1.89133664755817	1.99912332304849	1.42404242938278	1.89835192118036	1.27782461446646	2.09980693303177	3.49504720313167	3.43025627634384	3.82233536343867	3.13370626894816	3.10409956827028	3.46316440486729	3.56133412913454	3.96662170687987	3.87375280557315	3.31116334776698	3.82267069830387	4.32917406933038	4.25535287960224	2.31594543085537	0.234429203704692	0.108159193422213	4.02502211335327	4.41421258780634	1.30146616528169	2.40656406391909	1.31945126149165	1.42351030525288	1.15838357262004	3.89617173587044	1.03792605479398	0.586969566127448	1.28428678674009	1.2313029091753	2.35595146156841	2.18432115437105	1.18676553290192	0.293822841594618	2.97987335905931	3.13475358584306	0.285711487720877	3.67620517589093	3.09873666103734	0.781681310800532	0.859896289387248	3.49991054248408	0.809559062329792	1.06342079968643	1.92460974496934	3.05901982849604	4.75386638924094	2.86425183826191	0.452904403393689
ENSG00000197894	ADH5	5.6724253419715	5.66957181838472	5.4575398189213	5.6724253419715	5.66763671183193	5.67238399135674	5.6724253419715	4.99132015361004	5.23560776560946	5.09666078737559	4.96006316290987	4.60079378984349	5.00836525722124	5.35286539374176	4.70767434600793	5.23400377058181	5.07924336922528	4.76826602984969	5.08594287667944	5.05622087970512	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.66830055991667	5.67018704649431	5.66957049693554	5.54552193184373	5.67109313005068	5.6724253419715	5.27243238845903	4.93731689694514	5.37987278211142	5.44741799614196	5.49175951234747	5.63840441572308	5.59611902118115	5.11797797324123	5.6724253419715	5.6724253419715	4.3565336293566	5.51825768109593	5.65416757361611	5.3445535217291	5.51017583294169	5.65506716287487	5.5318074652631	5.46925721848701	5.5934982087995	5.6641246441345	5.6724253419715	5.63697029434789	3.32914706379104
ENSG00000198099	ADH4	1.12623902886709	1.50110833027368	0.895143478695446	1.85081874656033	0.680278298903566	1.09197099794027	0.362008143496793	0.0408111755004671	0.0426425443867557	0.0481044102934112	0.0530343011161899	0.0762189211527889	0.0635224942130762	0.039023153819498	0.0544254622979016	0.0535610669429361	0.0454679212163551	0.035809903379423	0.0511680563330142	0.0462481604436575	2.21246338677772	0.214077819412615	0.0469737101266061	0.80555980487527	1.26254144432681	0.446890340991912	0.551489375163672	2.54838456574444	0.944144053688028	1.69279744165868	0.707635530614629	0.195925587215817	0.0813859411439872	0.68882569395983	0.636063225380291	5.48905174419219	0.505271660490904	1.84207428366569	0.499480256740346	1.13369370346464	0.315449423233341	0.129550965805836	0.186785622104823	0.542001723399091	1.03924831169533	0.479600752392905	0.681193751215601	0.512796452827837	0.552230554361878	1.28924180895902	0.682083642948946	0.516767038716755	2.12983712631284	0.603257465611405
ENSG00000172955	ADH6	0.503093999019728	0.449664926901577	0.0695367289538404	1.21493078377244	0.633707407163725	0.869746350353996	0.726383763841587	0.0191457428979358	0.0202806901717114	0.0211692626709044	0.0191281482257671	0.026193190178696	0.0284995492008572	0.0195151884462905	0.0302473693657205	0.0246847855314235	0.019744265506476	0.0116193833381592	0.0426420701643564	0.0258828543842705	0.468235897701946	0.65838654282259	0.0654108300404357	0.425421511003408	0.5768491839154	0.604388113910733	1.89168096175312	0.59586307547788	0.321822422642247	0.590865709841957	1.40025465985978	0.0980114866369137	0.0479629446490282	2.93697680788899	1.48879695820517	5.24543821800439	0.579602098445479	0.309519168950666	0.0798425201022912	0.586847288721923	0.457738896902939	0.224429002317345	0.141513302120684	0.589067542295621	1.24841618118893	1.07829746290281	2.51808868058912	0.204138142211283	0.234514841868497	0.456201224357352	0.239358566399795	0.595070406359266	0.545909369647874	0.223302980662563
ENSG00000187758	ADH1A	1.9341961688653	2.18762890621971	0.393690321033364	1.60785927860094	1.37843469266891	1.10080276788925	0.952183396605195	0.0231348273311972	0.022616876392221	0.0243302978983679	0.0331141695463244	0.051195651263834	0.0320183603377863	0.0197387024053999	0.0348853984348892	0.0560038181133927	0.021633028483892	0.0212703573848337	0.0410973620852334	0.0398897579633499	1.60950545639579	0.676416592828512	0.0303911596609108	0.271984913264278	0.327026784553943	0.736187008469566	0.656972534582685	0.923712633573508	0.45204037445753	0.98108567907389	1.38095764342846	0.474340979004399	0.157613378774367	0.185523060683384	0.204159661349286	5.51351940788698	1.12855754577363	0.409511492541208	0.221670984321004	1.40230378593986	0.572811349585739	0.373928745192113	0.681792847450167	0.373115274548392	0.421863361538834	0.505453537389549	0.81159182795694	0.340951822090554	0.437131335188245	0.699984936321951	0.479840275974155	0.87586686959909	0.528265069677946	0.564603427183854
ENSG00000196616	ADH1B	5.6724253419715	5.67174171972417	5.49518141945265	5.6693358441782	5.6724253419715	5.65753920898817	5.66378084849163	1.16909898206286	0.920596579554044	0.98671430703308	0.788045101963534	1.0312136978338	1.09341034755322	0.959376839320667	1.20061442835165	1.1276491236925	0.976156970415143	0.823309855012388	2.08068347352677	1.18880137715292	5.6608507940276	4.26629325684627	0.631262555023975	4.78406026609659	4.85491422874765	5.66276328590288	5.6096213232069	5.66312600233913	5.55547480051102	5.66188785992858	5.6724253419715	5.49972354700351	4.44509089637573	4.31778660434619	4.22534181543346	5.65674033354813	5.66033775935156	5.0152864166588	4.51253887133874	5.6724253419715	5.33256682266924	4.23712097273643	4.651581489996	3.98028958171334	5.43342874531175	5.4927509489154	5.64985152709453	5.35517741557306	5.33426912529981	2.09806824878658	5.45504821888501	5.5993662821963	5.03866403312912	1.13701416811201
ENSG00000248144	ADH1C	3.91333049545505	4.66420855539748	0.753647870653401	2.17122608942433	2.68134725014255	2.19700770190906	3.09982837625305	0.072866134569356	0.0770454347704417	0.0950884006236664	0.102896729262095	0.148712253204438	0.113024810771429	0.0883090718454009	0.0973042951720218	0.102976276643498	0.102945507917923	0.115260245715052	0.619010185388013	0.154623717404418	4.61278247111288	1.27138229822529	0.190057413733047	2.04506199078352	2.97452387301824	3.09973488368138	4.95564724980683	3.36523749759783	2.13824264962041	2.85616720077809	3.3446141296936	1.77658896829352	1.64136345600988	2.39315161920945	2.73929273601542	5.47424173974207	2.31932817367918	4.18985811675116	3.74002647799952	5.41401763702128	2.72460547563705	2.92958760105603	1.68260451999811	3.56920992916557	0.896964763062485	0.920686528545388	4.97963992932396	0.709972600494556	4.73683036678733	1.1805320181943	2.41498733192753	2.6804373614411	2.17432739256448	0.695572996728136
ENSG00000196344	ADH7	0.110462497741058	0.075923127173266	0.0441724530791563	0.0858282181742609	0.0768772853795526	0.0567913472337995	0.0858287593458118	0.00811583686740341	0.011471143268068	0.0124040795590262	0.0250542947662876	0.0567061200747031	0.0239937763165291	0.0145125659792412	0.00923361571264221	0.0134396404382434	0.0117833545758812	0.0101074467836287	0.0131970933542622	0.0109082748814335	0.081741017211316	0.0472179283296475	0.0245183699451751	0.704539824522991	0.393439215523628	0.0459411146418466	0.0436238419845481	0.101930521835022	5.6156484698441	0.128327073472863	0.0965118579644053	0.0228883760728506	0.0164215705956001	0.0262569056154606	0.0189703210882757	0.152459183808966	0.47921183157229	1.46678920350223	0.0255728561911561	0.0550345388617547	0.0808131062671779	0.0358286432904429	0.0941110671303296	0.0976471031989065	0.235149641713434	0.383407820590857	0.0614225625407658	0.0515304762070856	1.63679716396302	0.122820748267626	0.0520724405320183	0.096420530153132	1.80589905415387	0.0268506197024016
ENSG00000164031	DNAJB14	4.26847771102931	3.88158849332314	3.4995868677067	4.49979196777081	4.41495603324325	4.55921239924443	4.15098465533636	3.06023095908446	3.54273164036303	3.20594242964353	4.33194856900916	4.20033362096898	3.5317606458538	4.04534774011046	3.13585021338107	3.67375030179937	3.3296155254941	2.93198595726023	3.72632813257553	3.26328095143781	4.08930605041424	4.3879564367621	4.70245763969164	4.36820604729687	4.41089786053475	4.06262616875699	3.7878682036384	3.97616727386242	3.4954392129483	3.92220526030122	4.28286257253992	2.77512808696253	2.07036713067383	2.92470436451727	3.21360878379221	2.40474127084892	4.3553700235252	3.66655433903051	2.14300714323578	4.66404450026092	4.31774311414149	2.4586974611665	4.13554520139037	3.98836648019189	3.75670850946739	3.7515670694642	4.08122556414997	4.03373710771314	3.43530089251988	2.90630621661406	4.44412463147789	4.54878230402131	4.18336615005534	2.26420974234912
ENSG00000168671	UGT3A2	0.0328411387271631	0.0461426843439577	0.171438089782193	0.0285708139623392	0.090517899809111	0.0270849157404715	0.11204474161255	0.0270510470058084	0.0498148780779829	0.0611067599010633	0.0688645439894464	0.0836904453169629	0.10719707957662	0.0518799291546267	0.0303663014787195	0.370563699768475	0.0804974314412211	0.0525815025486847	0.175176889942309	0.284554589562718	0.0759495205889388	0.0402152570538932	0.0705490351004424	0.0387904916427431	0.0685468222838875	0.109908751597447	0.132964755002122	0.0493407932274847	0.0502616387988794	0.037958545032325	0.0661933987400348	0.128008205106834	0.0126202416064745	0.877977982685261	0.432422502803536	0.186102154118209	0.0894789824542415	0.106062642471929	0.0166854251686506	0.0620917688098371	0.0219673454012802	0.0109193194989512	1.16840016503475	0.171338675895959	3.4807272409479	3.34767515968542	0.133534808593984	0.771447425054117	0.0874784470059455	2.77678179769595	0.0412438806480314	0.0298653289782359	0.09751590234159	0.175795406787295
ENSG00000146005	PSD2	0.321198297582265	0.293984845237624	0.167990972678828	1.15720109377288	0.588464888287549	0.909618560316653	0.285725238511701	5.23114263834198	5.42358435331057	5.59066046468881	5.11464214191893	5.55935350992411	5.59343055319654	5.50428968817362	4.9787029096235	5.29248323233136	5.42587697424029	5.50594695533178	4.71253896225641	5.37739815806744	0.746761758944842	0.214721915381824	0.24894826633773	0.83172789030598	0.985168800247288	0.511130183705602	0.332533013036873	0.455711882644007	0.141064101711735	0.389467013512779	0.610565397238765	0.271701115891628	0.108743534949989	0.249067342801936	0.188621391551147	0.177379673871926	0.31317395250308	0.897024411622104	0.353890481161634	1.21725994566883	0.446671538955542	0.389526745498933	1.48454159934857	0.667875470636658	0.316426891575263	0.365805752330753	0.338444214532327	0.459341897980207	0.209026126255177	2.00835652651297	0.43932253550681	0.420901637157357	0.540690955470498	0.135744293368198
ENSG00000145819	ARHGAP26	3.34903908633959	3.22604835240706	1.68440572190735	3.36446384038329	3.39315236427195	3.13155035480088	2.76271298992209	2.61620966785828	3.25265039090672	2.69828047525063	4.60989886107738	4.64416612230836	3.70994182292019	4.02442510746696	2.49802440901284	2.75258101944445	3.10519867287126	2.4396820172734	2.47300446828793	2.28874538078189	3.48757150419361	2.29705494967798	2.84693757110685	2.85305361855444	2.97019642667135	2.79279770828556	3.08067087820377	3.11154959105144	2.2953158455766	3.09299433183223	3.82209284233118	2.95542809484688	2.6141851814773	2.16495896540722	2.71636107307356	1.50387361932509	3.92129740269185	3.51880041374444	2.36535115463893	3.76865971522471	1.93882417069264	1.38346450027853	3.70402325016869	2.8976921359354	2.47670336365065	2.66769965117874	3.28658434039421	3.72783220951366	2.74158499046009	3.87080769362686	3.4100775924876	3.26761664771732	2.63123997180218	4.67561135156272
ENSG00000198055	GRK6	4.088284215344	4.15592924031876	3.61672691417537	4.41642777401121	4.40084975522965	4.32418778513117	4.51086435599752	3.30572186786504	3.82772813751054	3.27388719471291	3.84992974027809	3.95510604291099	4.05286053208109	4.01687217664897	3.41947201085342	3.63957669618713	3.42728543429043	3.09939736139171	3.42160698230433	3.31851162660046	4.23108946677878	4.38557217158961	5.66558614002104	4.27739971514763	4.38611252009928	4.51133584645511	4.51875646053979	4.44903843819833	4.58825883357587	4.47980009016425	4.64547234466799	2.92697090583242	2.75245239735688	3.13795676277231	3.51633828810282	2.79184932515487	5.07539381599839	4.29029965279386	3.25865518826488	4.22068717994817	4.25845612134505	2.9096609316	4.10883643246372	4.6674673279845	4.39569408418695	4.44295641428595	4.96127968309327	5.6693283190485	4.04840785771967	5.27678976149088	4.18571113824258	4.72588218389416	4.38542013080848	5.64284670709051
ENSG00000112685	EXOC2	4.30914317799606	3.90015651520667	3.53336977681765	4.01703246823883	4.1506318790956	4.25691954291041	4.14153137845486	3.16223867075478	3.35145433183275	3.28654980133563	4.11232825467851	3.99915435518686	3.52424892097468	3.7358199122234	3.22259123560099	3.6262893866065	3.30732296774238	3.06314103502495	4.01788479036838	3.4375408509605	4.21476625630234	4.30911462367352	4.34769919532495	4.49792417958498	4.42768305623286	4.02623384003574	3.79333444943643	4.0251126793159	4.04156348325246	4.00057182506235	3.92344769872469	3.00327267564418	2.42168436335238	3.04016268842594	3.28579316519464	2.66002604182498	4.24052801542146	3.72783832921942	3.0764126406184	4.55097609459768	3.84030721817232	2.43006756914394	4.06734204403189	3.83666438751214	4.05669486876074	4.21412113151692	3.99720443402004	4.15560026391025	3.57727914672485	4.79058941089018	4.29475337394115	4.27853998444415	4.25925927088896	2.48748183488792
ENSG00000137338	PGBD1	2.75054311483527	2.67417902291594	2.44171269546017	3.25987535495516	3.14812756473084	2.91216587352717	3.01320706931818	2.26584326206223	2.64623866642256	2.2514677670744	4.20849708499595	4.17778611255017	3.05774920732884	3.04441684001781	2.50711467775667	2.70746829288598	2.28210186657254	2.09417404275359	2.83335889892604	2.44786625628574	2.85995788938401	3.2717936125354	2.47447951252019	3.25262290385248	3.52977215049299	3.6399340236191	2.67847484083432	3.29461694270633	2.10890651064272	3.27418287329149	3.3199539695836	2.11348573832583	1.58625285213656	2.17914609103235	2.51254806990571	1.54101743811188	2.78421941147398	2.23513577114679	1.32872121289641	3.39276038968716	3.1171971417888	1.39980268923022	2.97499713856537	3.14189772698267	1.84634894409137	1.85548909156437	2.5544725118984	2.84585132216981	2.49430149413325	3.22286322177344	2.89851110421875	3.60696605342448	2.87441870836298	0.481091331689517
ENSG00000124562	SNRPC	5.66802158616809	5.64641992005036	5.59606989214724	5.6724253419715	5.6669455129025	5.67051998260822	5.6724253419715	5.13755422248615	5.23625676919068	5.21345337135833	5.56033195906427	5.56557230280709	5.31423254605765	5.42619954235054	5.06726669887997	5.27637901357287	5.30002682252952	5.08403494050803	5.51564008708745	5.25681345633001	5.66629738636914	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.66421738704698	5.64720765109297	5.63342877445567	5.64030068243846	5.64659368065436	5.6724253419715	5.58003274037687	5.28478479455192	5.35439912995492	5.6724253419715	5.12050878224166	5.61361863857283	5.63912441126794	5.66439644586526	5.67225472777447	5.6724253419715	5.07626446629164	5.65051654685072	5.65445567036659	5.65214277348948	5.65636673877706	5.66160641436434	5.66946802194108	5.59876866740315	5.6724253419715	5.67039154227039	5.6724253419715	5.65490642294694	4.5980571968193
ENSG00000124721	DNAH8	0.0114054561438164	0.0143356912452666	0.0111070373917221	0.0162888628551189	0.0242823051684765	0.0172923235497951	0.026404923048669	0.0231768067490953	0.0276472773769273	0.0445349730981309	0.0131455478144524	0.0200610613561053	0.0583248078833553	0.0653638501935624	0.0283982603177898	0.0378319289396375	0.0597300098704372	0.0312892026118366	0.0517178600018527	0.0199480215503216	0.0232730159341567	0.0145072449567771	0.908117670492829	0.0567117949897142	0.0296902371856287	0.0152910983636582	0.0371833933470982	0.0093763259784858	0.020549703924903	0.017479861577842	0.0292032446416848	0.0108255732378881	0.0102063690860834	0.0845437618545514	0.0633595565706667	0.0107122310670994	0.0719790843292062	0.027923269058559	0.0120378442318036	0.0305882622141192	0.0410154219467571	0.0045252560028882	0.0114419921947372	0.363214688292996	0.269596016931938	0.287458101436738	0.234649038109532	1.30416583671979	0.0334552701204813	3.56965239128789	0.0583386299046574	0.0220736857555558	0.0428988546369892	0.022441144237842
ENSG00000137166	FOXP4	4.38920143075333	4.11955211098302	3.47424406954101	5.31062743811178	5.13463920558594	5.48382168356914	4.50591786098677	2.79142176550216	3.05363996402908	2.83678663656208	2.93035042413281	3.64205577600321	3.79058520373579	3.5355784356695	2.665194497706	3.24260224138592	3.07724973030984	2.60952399785733	3.32183211690388	2.82444871308513	4.61831936864202	3.68131355939374	4.27961920263784	4.97297334858398	5.43387802179488	4.80241813720219	4.49585236211558	4.68822445695631	4.00690981682878	4.63276816856317	4.75222436297673	3.80602856347955	2.88405241243049	3.92715195827569	3.957401463302	3.81637651266043	4.68887874447936	4.804482910978	3.06967409831694	5.36425742585004	4.65483276388316	4.15446873758598	4.777904062092	5.43961627569307	4.03955141208433	4.12057981079613	4.50085042598085	3.3904092383131	5.30254472421717	5.47385294034702	5.51350425556879	5.42728640042946	4.45085603506105	2.07076750570484
ENSG00000083123	BCKDHB	3.94199676492961	3.71630857728843	3.3768857561509	4.18827794540791	4.06960076965481	4.41922678565344	4.06729262986025	2.91613915913439	3.21011987609646	2.92314021365035	3.25331879811567	3.25851230308222	3.29386702701504	3.38203333266058	2.91097955641009	2.91419504437767	2.89386498853401	2.86506256127625	3.60858241598239	3.21395290507955	4.00883538463498	3.87300319046894	4.30808064933932	3.80991488977283	3.79577689498652	3.78006778221861	3.92868784052928	3.90931270360517	3.38726088266205	3.85073607768813	4.19004330380919	2.97401119704675	2.79577530035695	3.31556803303907	3.18845153241721	4.20529611479154	3.34320127232339	4.04234734434035	2.24799945765262	4.54106307363686	4.41128388255702	2.71726436043833	3.72945588172562	3.89362230158207	3.33537019559425	3.33614497347253	3.74573679373425	2.7054238900728	3.98847402571825	3.87900052405477	3.99483928861051	4.03330686717767	3.71870475697139	0.921991232342431
ENSG00000196911	KPNA5	2.27154992496908	2.07352484696255	1.84830750394361	2.34986590796175	2.40874296668904	2.51529094230548	2.50318076630127	1.79534269018423	2.14183329677723	1.85256203878205	3.75505938125821	3.58997183650816	2.2761968253354	2.55058389927513	1.77448060915032	2.01486845540398	1.8605254372163	1.61035865105224	2.12265303120079	1.8913143431738	2.27454088145101	1.82878231378974	2.13148871913648	3.02879945729919	3.23660247702508	2.31195094580135	1.71696305158247	2.22676268417908	1.46453072803634	2.07397603359717	2.81388354506108	1.33997844094501	0.892197811377447	1.47480888478631	1.645901297853	0.751402812238179	2.36385181010637	1.82055545846405	1.72704504477899	2.97835657183749	3.67770528380505	1.01338619687009	2.98391889965661	2.47814067564578	1.86108454249937	1.91101422550967	2.11077329050456	2.35574714515865	1.64420330121355	3.58429695430871	2.94977003799423	3.14460552168312	2.61116207883799	0.563624471268207
ENSG00000111860	CEP85L	2.70897878265615	2.41610797297276	2.71110128528385	2.52322563433466	2.52121440562878	2.95142790587592	3.32272260445723	1.47679862833127	1.51752045843278	1.70656295613098	3.35994236798308	3.4412146823588	1.76745424190468	1.77698551311423	1.47730034400239	1.67974928158457	1.51784121189181	1.51665985503807	1.83772682765965	1.59486432166105	2.35438235807659	2.55301993080154	2.9372778429829	2.90590373940474	3.21831387604131	2.37535899006292	1.97763134582293	2.50963739238691	1.24679693500866	2.37878785535704	3.09660469134063	1.62882964521935	1.54512293300695	1.15853237596566	1.3405282241567	0.991562386252338	2.76081984151212	2.25607306202204	2.6991454517154	4.03043660679235	3.47406651159304	1.33284094220021	3.26430581060129	2.15492671301391	1.46309206092598	1.60923152432371	2.68521996228137	3.04362116143737	2.58246242520401	4.89656639598	2.40222242998803	3.08035908925762	2.40341256918326	1.34310459232073
