ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000156096	UGT2B4	0.232589872287353	0.0370354471335691	0.0676461141838549	0.118360249801404	0.0719501609505962	0.0156208953040489	0.12762732775994	0.0507347539637579	0.0422648445494721	0.033620218681224	0.0373428515390882	2.1181150234255	0.10194649945199	5.63149982430635	1.08357735015831	0.027334268663822	0.0355036854148934	0.0373931794822936	0.0272565372069842	0.0472696512302557	0.174361375779417	0.0457982688644204	0.028219112716026	0.0490281118065256	0.0841904644323564	0.0308418897197265	0.19695659367582	0.0382401856890633	0.0405637730980798	0.0346596040862296
ENSG00000173610	UGT2A1	0.0115628958094416	0.0135863797763514	0.018583645458035	0.0383351306114025	0.0163141828759027	0.00513934109047534	0.0107812797633519	0.0499555958863753	0.00964309007727967	0.00785615267647486	0.0275477621572974	0.0097879348300209	0.939990722102774	1.23683140635651	0.0915231439294557	0.0035998171084507	0.0186866587121845	0.00866026229509401	0.00289162531333222	2.88017255360167	0.0281279417029232	0.0378982300811068	0.394670199507214	0.00844482101293023	0.0306485433577643	0.00708283088589155	0.111782456790155	0.0066060449294249	0.0328334527941442	0.142817327488604
ENSG00000118777	ABCG2	1.9789980792275	1.99912332304849	2.09980693303177	0.38833425642379	1.43669551308458	3.62092215211886	2.31594543085537	4.22985920517068	1.87742219461004	1.30201382863255	3.89617173587044	0.811662171978716	1.28190548887201	2.35595146156841	2.18432115437105	0.293822841594618	2.97987335905931	3.13475358584306	0.285711487720877	3.67620517589093	3.09873666103734	1.18676553290192	0.659521906717052	3.49991054248408	0.809559062329792	1.06342079968643	1.92460974496934	3.05901982849604	4.75386638924094	2.86425183826191
ENSG00000197894	ADH5	5.67114315238641	5.4575398189213	5.6724253419715	3.76803879727155	5.67154392871975	5.00687422690858	5.6724253419715	5.6724253419715	5.66928376088011	5.62246821487903	5.6724253419715	5.10429081780398	5.38290852206785	5.49175951234747	5.63840441572308	5.11797797324123	5.6724253419715	5.6724253419715	4.3565336293566	5.51825768109593	5.65416757361611	5.59611902118115	5.5000806845606	5.65506716287487	5.5318074652631	5.46925721848701	5.5934982087995	5.6641246441345	5.6724253419715	5.63697029434789
ENSG00000198099	ADH4	1.29468113190776	0.895143478695446	0.362008143496793	0.499066536166459	1.2635185482287	0.0508322433749107	2.21246338677772	1.04607645721819	0.501405370354858	1.62729054976141	0.707635530614629	0.138456217758174	0.686454347057379	5.48905174419219	0.505271660490904	0.499480256740346	1.13369370346464	0.315449423233341	0.129550965805836	0.186785622104823	0.542001723399091	1.84207428366569	0.592482768753657	0.681193751215601	0.512796452827837	0.552230554361878	1.28924180895902	0.682083642948946	0.516767038716755	2.12983712631284
ENSG00000172955	ADH6	0.479086417611157	0.0695367289538404	0.726383763841587	0.193730069781777	0.939012514302386	0.0234747503397825	0.468235897701946	0.505120286220246	1.27530068929457	0.488827639058311	1.40025465985978	0.0729000230611105	2.87189007307174	5.24543821800439	0.579602098445479	0.0798425201022912	0.586847288721923	0.457738896902939	0.224429002317345	0.141513302120684	0.589067542295621	0.309519168950666	1.01810763544255	2.51808868058912	0.204138142211283	0.234514841868497	0.456201224357352	0.239358566399795	0.595070406359266	0.545909369647874
ENSG00000187758	ADH1A	2.04807250682937	0.393690321033364	0.952183396605195	0.464546447045003	1.31479533311365	0.0322394346435442	1.60950545639579	0.300954319206207	0.69490192965304	0.762999148883771	1.38095764342846	0.31542538864508	0.186360660713312	5.51351940788698	1.12855754577363	0.221670984321004	1.40230378593986	0.572811349585739	0.373928745192113	0.681792847450167	0.373115274548392	0.409511492541208	0.525175435525207	0.81159182795694	0.340951822090554	0.437131335188245	0.699984936321951	0.479840275974155	0.87586686959909	0.528265069677946
ENSG00000196616	ADH1B	5.67211816619425	5.49518141945265	5.66378084849163	1.04228781646797	5.66403270585565	1.0783621207552	5.6608507940276	4.82135182538662	5.63506670457481	5.62133772527613	5.6724253419715	4.97056988257703	4.31363178237258	5.65674033354813	5.66033775935156	4.51253887133874	5.6724253419715	5.33256682266924	4.23712097273643	4.651581489996	3.98028958171334	5.0152864166588	5.13124443272997	5.64985152709453	5.35517741557306	5.33426912529981	2.09806824878658	5.45504821888501	5.5993662821963	5.03866403312912
ENSG00000248144	ADH1C	4.25072670013018	0.753647870653401	3.09982837625305	0.600890853088582	2.27573716631553	0.13705760168424	4.61278247111288	2.53425245511758	4.06700114895344	2.71253622182646	3.3446141296936	1.70874062763553	2.40870852333556	5.47424173974207	2.31932817367918	3.74002647799952	5.41401763702128	2.72460547563705	2.92958760105603	1.68260451999811	3.56920992916557	4.18985811675116	1.01047244428171	4.97963992932396	0.709972600494556	4.73683036678733	1.1805320181943	2.41498733192753	2.6804373614411	2.17432739256448
ENSG00000196344	ADH7	0.0949427307334369	0.0441724530791563	0.0858287593458118	0.0264137935907144	0.0697985033396123	0.01802705113011	0.081741017211316	0.540802661891748	0.0447333961580684	2.22906386802085	0.0965118579644053	0.0196437071225925	0.0259294186704186	0.152459183808966	0.47921183157229	0.0255728561911561	0.0550345388617547	0.0808131062671779	0.0358286432904429	0.0941110671303296	0.0976471031989065	1.46678920350223	0.240241626151049	0.0614225625407658	0.0515304762070856	1.63679716396302	0.122820748267626	0.0520724405320183	0.096420530153132	1.80589905415387
ENSG00000164031	DNAJB14	4.09463463230918	3.4995868677067	4.15098465533636	2.72088911171145	4.51405048595837	3.55531738015978	4.08930605041424	4.39067542268523	3.91942753738581	3.77229564009678	4.28286257253992	2.42151980227412	2.93768883279929	2.40474127084892	4.3553700235252	2.14300714323578	4.66404450026092	4.31774311414149	2.4586974611665	4.13554520139037	3.98836648019189	3.66655433903051	3.93058623523538	4.08122556414997	4.03373710771314	3.43530089251988	2.90630621661406	4.44412463147789	4.54878230402131	4.18336615005534
ENSG00000168671	UGT3A2	0.0388179960184304	0.171438089782193	0.11204474161255	0.156082953963278	0.0389694282560672	0.10593818839453	0.0759495205889388	0.054451718295977	0.121925102537496	0.0456378253877732	0.0661933987400348	0.0701131990299988	0.857953017297318	0.186102154118209	0.0894789824542415	0.0166854251686506	0.0620917688098371	0.0219673454012802	0.0109193194989512	1.16840016503475	0.171338675895959	0.106062642471929	2.47061803760485	0.133534808593984	0.771447425054117	0.0874784470059455	2.77678179769595	0.0412438806480314	0.0298653289782359	0.09751590234159
ENSG00000146005	PSD2	0.308970326055312	0.167990972678828	0.285725238511701	0.156947190350651	0.931999663811864	5.3562769040215	0.746761758944842	0.9124862639593	0.418048731470038	0.311251241799721	0.610565397238765	0.189938427196171	0.246350670835608	0.177379673871926	0.31317395250308	0.353890481161634	1.21725994566883	0.446671538955542	0.389526745498933	1.48454159934857	0.667875470636658	0.897024411622104	0.307225826560396	0.338444214532327	0.459341897980207	0.209026126255177	2.00835652651297	0.43932253550681	0.420901637157357	0.540690955470498
ENSG00000145819	ARHGAP26	3.29377497748785	1.68440572190735	2.76271298992209	4.33310409881856	3.25394968666954	3.23804270177746	3.48757150419361	2.91470772808966	2.94283173522624	2.79143492860408	3.82209284233118	2.78421213831301	2.18974108260571	1.50387361932509	3.92129740269185	2.36535115463893	3.76865971522471	1.93882417069264	1.38346450027853	3.70402325016869	2.8976921359354	3.51880041374444	2.5006644454168	3.28658434039421	3.72783220951366	2.74158499046009	3.87080769362686	3.4100775924876	3.26761664771732	2.63123997180218
ENSG00000198055	GRK6	4.11867952972219	3.61672691417537	4.51086435599752	5.64710576126695	4.36781815817972	3.60638723621911	4.23108946677878	4.33461698091166	4.5152033295339	4.51347412691596	4.64547234466799	2.83940761238128	3.15496267402312	2.79184932515487	5.07539381599839	3.25865518826488	4.22068717994817	4.25845612134505	2.9096609316	4.10883643246372	4.6674673279845	4.29029965279386	4.41118852832754	4.96127968309327	5.6693283190485	4.04840785771967	5.27678976149088	4.18571113824258	4.72588218389416	4.38542013080848
ENSG00000112685	EXOC2	4.12537093167624	3.53336977681765	4.14153137845486	2.83589714244017	4.16018526907245	3.53216966466682	4.21476625630234	4.46095516729439	3.90485110244483	4.02268475976172	3.92344769872469	2.71146529944202	3.05120226041554	2.66002604182498	4.24052801542146	3.0764126406184	4.55097609459768	3.84030721817232	2.43006756914394	4.06734204403189	3.83666438751214	3.72783832921942	4.18802453524395	3.99720443402004	4.15560026391025	3.57727914672485	4.79058941089018	4.29475337394115	4.27853998444415	4.25925927088896
ENSG00000137338	PGBD1	2.71623001373198	2.44171269546017	3.01320706931818	0.854449290208933	3.06710317829554	2.84404244694578	2.85995788938401	3.39849092840012	3.13883976404192	2.83192293886969	3.3199539695836	1.84895077103923	2.1941304496334	1.54101743811188	2.78421941147398	1.32872121289641	3.39276038968716	3.1171971417888	1.39980268923022	2.97499713856537	3.14189772698267	2.23513577114679	2.24702962749345	2.5544725118984	2.84585132216981	2.49430149413325	3.22286322177344	2.89851110421875	3.60696605342448	2.87441870836298
ENSG00000124562	SNRPC	5.65831518968163	5.59606989214724	5.6724253419715	4.79928438439355	5.67049394703935	5.30990763367341	5.66629738636914	5.6724253419715	5.6553522358309	5.64076014858908	5.6724253419715	5.4318943982208	5.36869244285454	5.12050878224166	5.61361863857283	5.66439644586526	5.67225472777447	5.6724253419715	5.07626446629164	5.65051654685072	5.65445567036659	5.63912441126794	5.65943045407628	5.66160641436434	5.66946802194108	5.59876866740315	5.6724253419715	5.67039154227039	5.6724253419715	5.65490642294694
ENSG00000124721	DNAH8	0.0127221149394016	0.0111070373917221	0.026404923048669	0.188326736884094	0.01822423408791	0.0381830313102708	0.0232730159341567	0.0424899224612482	0.0267009465835256	0.016555942306465	0.0292032446416848	0.0105148924091081	0.083591662740669	0.0107122310670994	0.0719790843292062	0.0120378442318036	0.0305882622141192	0.0410154219467571	0.0045252560028882	0.0114419921947372	0.363214688292996	0.027923269058559	0.205448189492681	0.234649038109532	1.30416583671979	0.0334552701204813	3.56965239128789	0.0583386299046574	0.0220736857555558	0.0428988546369892
ENSG00000137166	FOXP4	4.26803840583993	3.47424406954101	4.50591786098677	2.48448138650822	5.36500242607585	3.12856043056933	4.61831936864202	5.21555475553709	4.64264187958324	4.40677835744541	4.75222436297673	3.34343425772671	3.92851148659148	3.81637651266043	4.68887874447936	3.06967409831694	5.36425742585004	4.65483276388316	4.15446873758598	4.777904062092	5.43961627569307	4.804482910978	3.97114291553425	4.50085042598085	3.3904092383131	5.30254472421717	5.47385294034702	5.51350425556879	5.42728640042946	4.45085603506105
ENSG00000083123	BCKDHB	3.84058703941974	3.3768857561509	4.06729262986025	1.55619958385746	4.28163866368659	3.11912787651677	4.00883538463498	3.8024738398853	3.85752573301981	3.68792466002683	4.19004330380919	2.88458273320239	3.30985493188753	4.20529611479154	3.34320127232339	2.24799945765262	4.54106307363686	4.41128388255702	2.71726436043833	3.72945588172562	3.89362230158207	4.04234734434035	3.48545872445524	3.74573679373425	2.7054238900728	3.98847402571825	3.87900052405477	3.99483928861051	4.03330686717767	3.71870475697139
ENSG00000196911	KPNA5	2.18257021799106	1.84830750394361	2.50318076630127	0.8572825758205	2.4426054524295	2.28478108642559	2.27454088145101	3.13816946768124	2.00185455934068	1.87954893974385	2.81388354506108	1.1153080205348	1.48249843144099	0.751402812238179	2.36385181010637	1.72704504477899	2.97835657183749	3.67770528380505	1.01338619687009	2.98391889965661	2.47814067564578	1.82055545846405	1.87143301376558	2.11077329050456	2.35574714515865	1.64420330121355	3.58429695430871	2.94977003799423	3.14460552168312	2.61116207883799
ENSG00000111860	CEP85L	2.57738151684326	2.71110128528385	3.32272260445723	1.64169032495282	2.73552182245634	1.93554468896883	2.35438235807659	3.0703301271082	2.16807089819972	1.97796682808565	3.09660469134063	1.58683045860407	1.16671196464841	0.991562386252338	2.76081984151212	2.6991454517154	4.03043660679235	3.47406651159304	1.33284094220021	3.26430581060129	2.15492671301391	2.25607306202204	1.82338360888568	2.68521996228137	3.04362116143737	2.58246242520401	4.89656639598	2.40222242998803	3.08035908925762	2.40341256918326
ENSG00000118507	AKAP7	2.76713492967554	5.03070394528108	3.25553424718713	1.06727775780731	2.46489747998467	3.06368769982046	2.82982461541093	2.82765590443528	2.94127311798568	2.25265610805448	3.0468667317802	1.65929458187245	1.99185510267396	3.15720713003515	2.67487270191836	2.48438238808642	3.11701949512457	3.5465154258069	3.89372994386345	2.47090035563317	3.29670676395951	2.28560215808526	1.99536635935325	2.73887179665635	2.77278420989041	2.12348277576589	3.24803801390489	2.77550991427552	3.02061349470511	2.87604060998144
ENSG00000146386	ABRACL	4.16725386628751	2.71169126121418	4.38751710600777	4.83251608539064	3.5856299174271	3.09311996112173	4.34990825673684	3.41006007469068	4.2237885310301	3.92781523546972	3.71851627721922	2.60415680759392	4.67548185600449	4.12090316820415	4.92137339171208	1.09102143222974	3.0532430512021	2.52229206081533	2.90026271460679	4.15345040882862	4.10609167645918	4.93992050685066	4.68860790174271	5.19640244783429	5.63557042336486	4.16997684341787	5.43328143117662	4.92731770009705	4.12229129963176	4.32109680207023
ENSG00000112425	EPM2A	2.2716541199133	2.17211084243606	3.12765298758605	0.881062372422004	3.35003713231402	2.77085632925927	2.24350528121945	2.42498013654919	3.34788625138275	3.01794317337343	2.81329368611108	2.48766997596669	1.80646488080769	1.54115551271021	2.10634289220794	4.4882223120113	2.78385243649709	2.58662045025374	1.09456520290654	2.45154941936994	2.45662703569198	1.71488956328413	1.63778675018905	2.17876647291239	1.86268029701834	2.1680934388648	2.60233987150069	2.24084864962577	2.96278869614126	2.04140320639742
ENSG00000078269	SYNJ2	2.43723871264286	2.66312978359404	3.71920840532926	1.45545418149624	3.70136419886117	3.39509465945431	2.97226942121157	3.07622820237215	3.22950121290769	3.18238131542561	3.15098944080885	2.38101508004229	1.97452396211633	1.55256661331694	2.64749203206705	2.15101809862101	2.4951819950596	2.77856453153592	2.09796384641101	2.77261285920962	3.42296563822424	3.96043612265817	2.81412281153447	3.02368580284334	2.35737102040086	2.61129827715046	3.42598898326538	3.14263990843147	3.80742110718255	2.929766147741
ENSG00000009950	MLXIPL	5.5192909599907	5.65514911022517	1.96829973235656	0.37180767616998	1.67754369835124	3.82207477235946	4.88211864394605	1.65179354915585	3.12407942684033	3.02990436273411	4.3382940464178	1.55370065891199	5.00850045874018	5.67177913188561	2.47357972587834	4.88802684682867	3.65684838423634	3.0097657528348	4.02748027406688	4.59052766757966	2.86171280122421	3.58028746170486	2.02874357332404	5.11971645286052	0.346429078500504	2.43298222135436	5.62649062775448	3.85291536141946	0.954953061803026	2.30778278327
ENSG00000196275	GTF2IRD2	2.06152506191979	1.84024612956679	2.58855734420109	0.654496292693591	2.18666435425856	1.30562574876366	2.40859156953364	3.21454442060698	2.32065438077581	2.03450289878637	3.11158904943202	1.1888103168033	1.54873042351172	1.27595034450301	1.89203155205914	1.62429853441117	2.85344437878036	3.41975127969001	1.40509686352743	2.64414371038051	2.89666863757624	2.06505418136784	1.69801365358338	1.94904325094781	1.94722013869207	1.99415565406811	1.89728354978248	2.97503480688197	3.05944049405837	2.34473026927847
ENSG00000158528	PPP1R9A	1.6348134208975	3.30075512842508	2.44822970168474	0.0898380150233758	2.42536704419748	3.20821163219842	2.09953902382404	1.71768529637382	3.28290853765518	2.27653726169323	2.73716405841966	1.76793204735925	1.78836287974588	0.334773982806027	2.38941098443972	2.08127265272562	4.20513031181876	2.87534714885551	2.24066363107945	3.23199830525588	1.85799511954151	3.15100259871281	0.617214461208208	1.88888824858309	1.76794973028051	2.65169810028093	3.1303007221983	3.1196559609888	2.3303285489468	0.922167845330754
ENSG00000160917	CPSF4	4.726005480092	4.33001266506954	4.60366532140275	3.5382318874593	4.52764587295133	4.38879179857133	4.78354688864809	5.02239298800344	4.36470037574326	4.36066408715273	4.84470908602356	3.13509642250771	3.80632538151909	3.45088615125784	4.67637637659828	4.37944004148827	5.1891233875284	4.96140138587985	3.95037838057137	4.80621023971228	4.84680917218268	4.15636819694383	4.73008756932608	4.40321827619102	4.87430161805479	4.32446651316658	5.59175959846157	4.62354136122621	4.99303044666818	4.76959584664923
ENSG00000160908	ZNF394	4.59399265358847	3.81166017545271	4.66386853185063	5.11898893464544	4.68692583359056	2.94906530650407	4.67756533786356	4.82297247070173	4.45497991732259	4.40973194444959	4.91385376667111	3.2137122649117	3.52822441629539	3.01607120609903	4.89113808583504	3.39860987910589	4.86785311290464	4.98578849804929	2.95081620571361	4.31694743983927	4.83050405912347	4.15405031504798	4.56518369907586	4.67128734928146	5.12295771387917	4.05718136319969	4.80825351141912	4.65623671735869	4.80897657548502	4.75155080312484
ENSG00000196652	ZKSCAN5	2.64929702472443	2.56200988554112	2.94561917692294	1.89966975079035	2.79305632915997	2.51385716949641	2.67651357451078	3.10963970324329	2.59403827875992	2.5317444880121	2.96593017899916	1.60725896640042	2.08566636484498	1.76594302276107	2.65495029017138	2.22931063616176	3.10309696309717	3.08134833783878	1.3207345326047	2.81772245525347	2.96352437310409	2.27597141118343	2.76262151080351	2.53247188768129	2.78930942359472	2.25364251499274	4.04383958023059	3.02317227846826	3.13374112801213	2.73400129419878
ENSG00000197037	ZSCAN25	3.21452349583249	2.81674054234659	3.44718975223089	2.1196606435008	3.23426024919314	2.13526889042682	3.39674091144349	3.79767977781935	3.19996286186113	3.2361489481213	3.89108898274063	1.74041779796301	2.29019894949269	1.86433864571062	3.09508314396563	2.04657570711201	3.67490748100252	3.918776813668	2.24812461356786	3.14677666389072	3.57824377815122	3.31005116421505	3.64907787163018	3.31916671498724	3.46690206252028	2.81578647139843	3.91742633094929	3.62740889168845	3.99149715723986	3.54176537590755
ENSG00000106258	CYP3A5	2.15793740695272	4.0387287223712	3.27715613521975	0.226948861855284	0.587443706190379	0.346571303029727	2.81200073747488	2.86208344464007	3.07113649440161	2.94845348478963	3.17923487411807	0.227634867378763	3.05101800816995	5.57756277607274	4.16750225420951	0.567452483271426	1.95744203543471	1.30476745851797	4.47854455201034	1.45054595434578	4.88611174370698	1.92057420518766	4.00266949730743	4.56788443833976	0.552716100261638	4.29854493791341	0.620749873340965	0.761502955146988	2.26696086736371	4.47378308149775
ENSG00000021461	CYP3A43	0.189593847865158	0.0792144406903739	0.151783285307719	0.0261837860586753	0.155586107170999	0.194840113188772	0.262969616598003	0.158736800269389	0.150955207345356	0.116105629572399	0.250535580158273	0.0932162910478903	0.11566251360268	2.39509537006366	0.204172135550891	0.178073151819371	0.439577021582009	0.375030414504442	1.65048457805107	0.275282549978094	0.982811487079305	0.1816533023907	0.0841249233825006	0.160165153374207	0.17183917907225	0.162906138731535	1.47946560322637	0.149064600649585	0.22754825708319	0.165543601398186
ENSG00000106261	ZKSCAN1	4.42658375077197	4.78437493286651	4.70771546327052	2.8039461294018	4.45623590197049	4.06823877237639	4.83592906572792	5.25583854414577	4.68199979475378	4.64922852788162	5.06800206549259	3.08154304859521	3.62111821228117	5.01235994063247	4.54774741146004	3.22425572920226	5.16555983074626	4.99257757482858	4.26246772405526	4.53522083234836	5.34068227510449	5.26934327419226	5.18416399296177	4.61537885005117	4.57057061488832	4.77002895624408	4.55808215247569	4.68488059551039	5.06356275880864	5.14255621518185
ENSG00000128573	FOXP2	1.14923389931266	0.674552154004886	2.37298821545572	0.0206284512841575	1.43029854165786	0.627283952591841	1.27898910433576	2.10336978559109	3.08006431623408	2.34924477332926	1.52554225044174	0.449825904223461	0.46792687197177	0.671569296917047	0.985608131405137	0.979491067634146	1.96840309468299	2.12242476445553	1.02253275982458	0.707875271812763	1.23830288076249	1.46388347036872	1.55198107566186	1.49957311789192	0.429081478361511	1.47416391406108	0.723548564082477	2.18028034889961	2.82990783774498	2.11540190713926
ENSG00000197157	SND1	5.60170295013405	5.50620219283864	5.64660882168399	4.83878691037331	5.66705709238924	4.55094370754233	5.60979379757811	5.6724253419715	5.47781774949355	5.46728525642361	5.6724253419715	4.56500430513327	4.66525881346422	4.99908922867284	5.65307210336181	4.55957827186705	5.67099301203955	5.67103912197505	5.62735595256751	5.66199523307002	5.60806635806447	5.63728572557001	5.63492406365385	5.4861287407255	5.6333494754301	5.61006159829259	5.63397518388398	5.65611210533143	5.6724253419715	5.64211811101192
ENSG00000168300	PCMTD1	4.81581555258237	4.6302573980761	5.11897514773477	2.92111650922204	5.0946755241815	3.58535706578424	4.91706616008372	5.32931915236344	4.8837514556941	4.90326849274943	5.31291039386776	3.76080295439677	3.77002061514784	2.9970554314964	4.85434889131221	4.8180902625208	5.11673722280208	5.46134500063608	4.67665637493044	4.79902404420264	5.0492009248775	4.93826817419743	4.41291791526756	4.61506741469727	5.06716469427312	4.36845799389059	4.11572011037651	5.27747690879462	5.31072140167588	5.04296233726218
ENSG00000147576	ADHFE1	4.4339154693506	3.7145023343144	4.70798272731941	1.68148098907343	5.02793053537846	3.73877282092805	4.51094280844509	4.52961284423533	4.33727091575078	4.34538766854343	5.10624719088452	4.06394296874419	3.86570000244165	5.22114810013511	4.13780845684592	4.9461354584632	5.40152554809832	5.36368820452908	3.94533837981763	4.7126819951002	5.17587230045138	3.93184170593083	3.05326560499352	4.24622821436606	4.24622348641171	5.04404374978716	4.38054072925341	4.88496657925039	4.73202152014469	3.90045438841212
ENSG00000155100	OTUD6B	3.36645825416239	2.79904045914342	3.46410428875104	1.74022652308228	3.52176177688933	2.89877890010994	3.42594883766994	3.66061446750162	3.1945096037189	3.17458557019432	3.56417441790315	2.19786211999106	2.33903695797276	1.8752535131746	3.25640387568828	2.98815978258018	4.00121924556864	3.72731640046789	2.06964997228789	3.04066160283775	3.23239664267272	2.9747586707097	3.39093053077227	2.9435542551325	2.8665471200035	2.70788009325646	3.39655565667281	3.66398587932939	3.83783559776728	3.60480820837519
ENSG00000172164	SNTB1	3.40359312742194	5.52354530824431	2.47878481191597	2.26139059068155	3.84922975617337	2.11231615428403	3.15972762121682	3.27469713618879	2.72933216259709	3.52053871479218	2.78388329767251	1.4627981748855	3.1383820823085	4.74972167543994	4.18234701445086	2.695308748556	3.7967311177899	1.93171196031438	3.39488514814758	1.78025719678617	2.48588256417866	4.12763679216252	3.70936783410013	2.60602352103208	3.37359649982288	3.60560435844746	1.99316536027575	5.50329096311466	2.50613009783224	2.70406193069785
ENSG00000167702	KIFC2	4.27218921558201	4.41351509014229	4.89435002283499	3.35391333888508	4.47141172586856	5.21031669561676	4.60936855922543	5.15763729665458	4.73932408246136	4.93030606177016	5.02954780152391	2.84275531095964	4.74814624444529	3.61684485372966	5.02595483581837	2.02988151122563	5.13869970268006	4.6799302211945	4.02376778535263	5.64476499261799	5.35041767639764	4.83624033788639	5.0735537746057	5.15076211126823	5.29823729866256	4.57797340839369	5.602800796674	5.42388497136319	4.78936694422819	5.4050891504126
ENSG00000107104	KANK1	4.72015841015116	2.69759514235423	5.43689787940957	0.589408339881821	5.57883797571126	3.8652412229784	4.6908776789734	5.02679580771983	4.6295820283207	5.01743038158275	4.9027722449097	4.48434704631817	3.71378747362753	4.5762898078814	3.65460966834659	4.24692030789349	4.84380767913923	4.2671074766883	3.15785628636914	4.54730473682823	5.00387818068741	4.42782577518395	4.84388078962981	4.0465330704001	2.44293684695702	3.82700252626373	4.13551817876292	4.96101558520152	5.34138881546783	5.4048712769321
ENSG00000183354	KIAA2026	3.76210630671145	3.11451056814587	3.89820308393546	2.31350890100831	3.98208265619122	3.319177444694	3.83424932910051	4.41362853955038	3.53170217526152	3.56864749331293	4.11804181495894	2.44947733252586	2.76306578520021	2.14710953722681	3.84383064037194	3.00273838713428	4.51461002516503	4.51732626927854	2.30953684790059	3.7888287800273	3.8828292479624	3.63500050414404	3.94126153997168	3.5112027431564	3.52128692996412	3.15945750847058	4.50493574570062	4.18876059170606	4.47302300106557	4.12226272039757
ENSG00000155886	SLC24A2	0.0320577748383884	0.52499081008584	0.0404024221987997	0.0206851608674681	0.0613168457969209	3.89812523854086	0.0434394101298037	0.267831928665154	0.241896102045483	0.106774323239096	0.756401155461108	0.0334241703852871	0.112454469944282	0.0146303131114326	0.0510340800504177	0.149217059092002	0.0454745421816169	0.0920026900566414	0.0338131338746729	1.39531330911768	0.079644419164568	0.0386884610846848	0.0401219181468505	0.047243648908115	0.0621386162077924	0.192682346487393	0.412699152500379	0.059836749017415	1.12396847433499	0.0504105959400801
ENSG00000122729	ACO1	5.32296220111694	5.16059525913378	4.67285579037576	1.51250061389596	4.59231750274773	3.28369413947444	4.91510733585891	4.62212794155691	4.38032723564793	4.53217732652992	4.29658885553501	3.64579558305964	4.32304284832861	5.06955920505642	4.3375836283387	3.51963372141327	4.54638028674339	4.44385635400504	3.87500973579328	3.94355496767416	4.16095465869216	3.63242916205718	4.05646464615316	4.25746720672974	3.32300767318752	4.40029253568096	4.49932966572435	4.47436235430893	4.54408496833909	3.99933399170506
ENSG00000137098	SPAG8	1.54648768512045	1.98571573819313	2.49207005050521	0.611431499162092	2.26970017067644	2.63114591065445	1.94234597336036	3.12581150505811	2.30694074053509	1.7819029100697	4.33466782426201	1.55777831084471	1.95058951047243	0.611395616577662	3.0576362053914	0.775985875288066	3.42839156120976	3.28207768521939	0.986350728851151	4.398922221056	2.84778850196091	1.57136920385639	1.23471745050371	1.93721465136213	2.30871122314357	1.57769794555665	5.35439932416785	3.96030435603786	3.2671229867576	2.08278633384586
ENSG00000165092	ALDH1A1	5.57166019901344	5.62565123179644	5.105358784095	2.25187309825582	5.49292488764149	5.01791471684412	5.53335354379297	5.6552581015563	5.66597641128406	5.29440663379527	5.6724253419715	3.89746231674237	5.59824792314753	5.63217455160989	5.66522854819291	4.72063184535263	5.67221805450823	5.6724253419715	5.6679072069189	5.6495927162384	5.57295063862095	5.27056834268774	3.72039643278168	5.65796084572914	5.46499214408723	5.66461733258451	5.66535620365455	5.66721799221498	5.64880566795041	5.51773880859886
ENSG00000173258	ZNF483	0.817331651579533	1.12666939461688	1.14635733037572	0.10997050604976	1.33988051031231	1.21176785316615	1.28355339221082	1.79152561918998	0.944725642548452	0.872278909944488	1.70222516769243	0.56017667886605	0.56537952249026	0.345509920061288	0.939405498350022	0.136972719591456	1.62297657162005	2.19095686801295	0.427421279533896	2.64874416149084	1.45646381888975	0.855811291614175	0.57462432851524	0.781790857635179	0.48619076136998	0.835346551589278	2.67107066509007	1.74686504839557	1.89749905113251	1.35792700209084
ENSG00000106853	PTGR1	4.86098037771686	5.37241598612937	4.98226803462843	1.30308023905989	4.32836733951085	3.16001145278628	4.89537127507482	5.12654172345415	4.42336335649	4.77267538983861	4.9786307482366	3.33940400027519	5.44635104807861	5.64166713215089	4.47685513666392	2.3760079977212	4.70195051125924	4.54415786108787	2.69813582000124	4.47249852283712	4.89613439825228	4.78069305537982	4.83070127484518	5.15316100660485	2.87784139459268	4.98318348111092	3.38387785974867	4.57677287712065	4.75705403393743	5.25253875126649
ENSG00000136883	KIF12	0.216712484493784	0.141846268396437	0.492203972922367	0.0499939511715646	0.256985335438631	1.60715872862913	3.07925739852811	2.04601245646205	1.92202136740872	0.236377627054421	2.7255756069993	0.101488749034201	5.64633657652401	4.31192405760726	1.36985628156454	0.045232191680765	0.264181048404677	1.33174634035107	5.6141537393693	1.34264376076886	3.62020686948415	1.88145037662123	1.27555510940416	3.54525423163544	0.522165175890002	3.07535754697833	3.03159388172402	5.49641572466611	1.56474398031822	0.909644063333464
