Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZC3H12D,ENSG00000178199,0.308483482718283,0.871588731081579,0.17472504213919,0.000154101268978172,missense|LC,6149450593,6,149450593,
RFX4,ENSG00000111783,0.308511478910764,0.400475993192474,0.179651823610547,0.000536620828028069,missense|LC,12106601137,12,106601137,
SAMD9,ENSG00000205413,0.308543565314939,0.728284406446549,0.181405163210309,-0.000110678401838929,missense|LC,7093101278,7,93101278,
FHL5,ENSG00000112214,0.308554982719675,0.244685680777616,0.176693679951854,-0.00158717076113215,missense|LC,6096603558,6,96603558,
EFCAB5,ENSG00000176927,0.308567596948131,0.323648305978164,0.188892679229056,0.00100352945334708,missense|LC,17029941725,17,29941725,
GHSR,ENSG00000121853,0.308596658453357,0.630878480053617,0.177291852135128,-0.000421988239407795,missense|LC,3172445071,3,172445071,
FETUB,ENSG00000090512,0.308619854084856,0.959198927092353,0.178155023340027,-0.000038259979128052,missense|LC,3186640414,3,186640414,
CENPL,ENSG00000120334,0.308630738650867,0.18187141663144,0.363131587717429,-0.00147393161403768,missense|LC,1173800465,1,173800465,
MSANTD2,ENSG00000120458,0.308637891160541,0.176041640510005,0.814186654448639,-0.00151741469119182,missense|LC,11124762014,11,124762014,
MGST1,ENSG00000008394,0.308670177923111,0.204502706883154,0.766643335087516,0.0013958849055394,missense|LC,12016354183,12,16354183,
PRAMEF8,ENSG00000182330,0.308697501228007,0.680480969533025,0.189687830070599,-0.00020765213797517,missense|LC,1013281573,1,13281573,
COX16,ENSG00000133983,0.308708328251916,0.190119916534822,0.859415853561338,-0.00249188364291247,missense|LC,14070326251,14,70326251,
VXN,ENSG00000169085,0.308732391980399,0.22135951608063,0.18425289907879,-0.0019082006281464,missense|LC,8066493590,8,66493590,
NR4A1,ENSG00000123358,0.308736183100101,0.646258841427502,0.179225671946997,-0.00030551135264397,missense|LC,12052037292,12,52037292,
SLC5A5,ENSG00000105641,0.308987835350461,0.636151819631687,0.174551425827345,0.000406459419057502,missense|LC,19017872275,19,17872275,
BDKRB2,ENSG00000168398,0.309091128445459,0.185002402614125,0.58772368565743,-0.00102702723764793,missense|LC,14096237061,14,96237061,
AC012531.3,ENSG00000273049,0.309161262538865,0.361784101304971,0.243659178638791,0.00119750567939018,missense|LC,12053985175,12,53985175,
MYRIP,ENSG00000170011,0.309163810104291,0.789504076723158,0.19719083577701,-0.000718095716862651,missense|LC,3039900799,3,39900799,
ABHD1,ENSG00000143994,0.309171074753708,0.876726265490851,0.184963742781622,0.000081012171276238,missense|LC,2027123885,2,27123885,
AL662899.2,ENSG00000263020,0.309177464809776,0.309542181644726,0.179813186900516,-0.00138019965055719,missense|LC,6031662225,6,31662225,
C2orf16,ENSG00000221843,0.309319356810977,0.331148998527291,0.177632782311346,-0.000312475630850427,missense|LC,2027576518,2,27576518,
C1orf162,ENSG00000143110,0.309374000843956,0.925357460895438,0.201221510630014,-0.00011189778267511,missense|LC,1111475965,1,111475965,
SLC34A1,ENSG00000131183,0.309459008550748,0.191103634196134,0.290555875657969,0.00058440855322015,missense|LC,5177385702,5,177385702,
SERF2,ENSG00000140264,0.309468482807768,0.707723606598254,0.221305357257622,0.00031202876541785,missense|LC,15043792330,15,43792330,
TMEM33,ENSG00000109133,0.309473153412841,0.392640139787414,0.179202693497949,0.00130715495532781,missense|LC,4041935396,4,41935396,
MAGEB18,ENSG00000176774,0.309473577213019,0.924425577155693,0.185190997944327,0.0000725050810483005,missense|LC,23026138940,X,26138940,
CCDC105,ENSG00000160994,0.309593671658843,0.213777887752911,0.196946477236995,0.000444570638914661,missense|LC,19015010731,19,15010731,
DAZL,ENSG00000092345,0.309600518207228,0.199810409461731,0.236964736203916,0.00126099913193732,missense|LC,3016588620,3,16588620,
RPS27,ENSG00000177954,0.309619163332309,0.231283974439843,0.306327404829902,-0.00274283305665857,missense|LC,1153985950,1,153985950,
BRMS1,ENSG00000174744,0.309643130104159,0.955958633584784,0.188857084105353,-0.0000495065963308001,missense|LC,11066332346,11,66332346,
CDC34,ENSG00000099804,0.309666636236201,0.633135944018918,0.183933027105649,0.000706206265672677,missense|LC,19000531869,19,531869,
PPM1H,ENSG00000111110,0.309718349371661,0.64955373757227,0.179027234207524,-0.000335103161606092,missense|LC,12062648385,12,62648385,
ZFP91,ENSG00000186660,0.309774699241457,0.969689523783722,0.211488343161583,-0.0000103456619972455,missense|LC,11058575674,11,58575674,
TAF7,ENSG00000178913,0.309878835469106,0.191215048887432,0.270745277408171,-0.00148000434981465,missense|LC,5141318928,5,141318928,
PTDSS1,ENSG00000156471,0.309884955195616,0.52251530782126,0.186880364063482,0.000556006222220795,missense|LC,8096256906,8,96256906,
VWDE,ENSG00000146530,0.309918576209566,0.929904340129622,0.177809331474412,0.0000233795174090309,missense|LC,7012331117,7,12331117,
RBM15,ENSG00000162775,0.31000428920965,0.194266384242406,0.247876313896146,0.000546532495177155,missense|LC,1110339316,1,110339316,
SAE1,ENSG00000142230,0.310029467938106,0.176046547175495,0.873529763240216,-0.00180655123088781,missense|LC,19047130746,19,47130746,
PRCC,ENSG00000143294,0.310092153390064,0.895565725761954,0.176525505364564,0.000117290267854904,missense|LC,1156767673,1,156767673,
TRIM43B,ENSG00000144010,0.310093135234213,0.722332963294654,0.17932511428261,0.000493847753176862,missense|LC,2095480172,2,95480172,
SLC29A1,ENSG00000112759,0.310208179986028,0.547519068245189,0.190927024515532,0.000370110886611925,missense|LC,6044219628,6,44219628,
ARRDC1,ENSG00000197070,0.310314892143427,0.186471821802294,0.974661750087157,-0.000616460721591623,missense|LC,9137605657,9,137605657,
INPP1,ENSG00000151689,0.31032941969975,0.912312512802974,0.179655470594887,-0.0001292293684982,missense|LC,2190360026,2,190360026,
ZNF335,ENSG00000198026,0.310398842109779,0.67003435438074,0.181396131899324,0.000164333771978705,missense|LC,20045943660,20,45943660,
AP5B1,ENSG00000254470,0.310413430132491,0.409405728477502,0.181863904758537,0.000330805249750584,missense|LC,11065777739,11,65777739,
ZNF333,ENSG00000160961,0.310451766576768,0.191547024403231,0.223959526039949,-0.000702145646328591,missense|LC,19014693391,19,14693391,
CLEC4M,ENSG00000104938,0.31052935704609,0.476470996322585,0.176448462668414,0.000634804947388362,missense|LC,19007763206,19,7763206,
KRBA1,ENSG00000133619,0.310744655210275,0.194867714540942,0.219200597054503,0.000385156448984389,missense|LC,7149715012,7,149715012,
TSEN54,ENSG00000182173,0.31083652640942,0.444801096858797,0.184785178764513,0.00043006135098542,missense|LC,17075513670,17,75513670,
FIBCD1,ENSG00000130720,0.31085993639914,0.215065787867177,0.190454531978953,-0.000542648812775116,missense|LC,9130903946,9,130903946,
SND1,ENSG00000197157,0.310871014671739,0.19328408518881,0.788489243225322,0.000632438901782048,missense|LC,7127652316,7,127652316,
TNNT1,ENSG00000105048,0.31087151130802,0.179080473532379,0.940443549054894,-0.00196099507603744,missense|LC,19055132844,19,55132844,
ZNF837,ENSG00000152475,0.310963533855979,0.580248760723598,0.186043248337072,0.000220368164645823,missense|LC,19058367610,19,58367610,
TFR2,ENSG00000106327,0.311106011730492,0.18582673195945,0.412475645659394,0.000529809002315707,missense|LC,7100620741,7,100620741,
ZFP91-CNTF,ENSG00000255073,0.3111119944948,0.916804044198264,0.212596423384224,0.0000369108591621163,missense|LC,11058575674,11,58575674,
CUX2,ENSG00000111249,0.311140317738498,0.85750934644405,0.179467959956056,0.0000671415414161625,missense|LC,12111034088,12,111034088,
FAM120A,ENSG00000048828,0.311227891543031,0.889878215665011,0.185325119362295,-0.0000932356361914817,missense|LC,9093447557,9,93447557,
SHQ1,ENSG00000144736,0.311323906707821,0.185871359800655,0.456168814845375,0.000818604902373018,missense|LC,3072750236,3,72750236,
DCUN1D2,ENSG00000150401,0.311446880441685,0.209677061919252,0.20125510500135,0.00106953234878535,missense|LC,13113453133,13,113453133,
AADAT,ENSG00000109576,0.311595718085043,0.514015431697243,0.228247475618534,-0.00039475783756438,missense|LC,4170060870,4,170060870,
APC,ENSG00000134982,0.311596013810077,0.18007516441855,0.678115071223987,-0.000348891935934197,missense|LC,5112737758,5,112737758,
CRAMP1,ENSG00000007545,0.311635481186347,0.295632228062175,0.187313505099532,0.000355699476502432,missense|LC,16001607362,16,1607362,
TFAP2B,ENSG00000008196,0.311673545514266,0.210894148067891,0.190878694896274,-0.0011975628387982,missense|LC,6050818822,6,50818822,
CACNA1D,ENSG00000157388,0.311714231971062,0.186353056949787,0.345193634009055,-0.000426641531620827,missense|LC,3053495125,3,53495125,
SIAH1,ENSG00000196470,0.31172133484529,0.189657842413473,0.424056390575158,-0.00324313961481883,missense|LC,16048361497,16,48361497,
APOA2,ENSG00000158874,0.311926949761556,0.27471192811761,0.218167450367263,0.00147680495823075,missense|LC,1161217955,1,161217955,
UNC50,ENSG00000115446,0.311971554407442,0.225240397425526,0.502180976284373,-0.000981509706577095,missense|LC,2098604067,2,98604067,
ZNF277,ENSG00000198839,0.311991897793519,0.179530717746851,0.387116226082708,0.00149805121462224,missense|LC,7112206006,7,112206006,
PIWIL1,ENSG00000125207,0.312000278970066,0.178601854927772,0.96347745202653,-0.00110444006968437,missense|LC,12130342558,12,130342558,
PLIN4,ENSG00000167676,0.312010829453753,0.240456769276799,0.178142663473335,-0.000348615648830261,missense|LC,19004497887,19,4497887,
MORC4,ENSG00000133131,0.312022069061286,0.197110479535349,0.609118907307827,-0.000534976549366283,missense|LC,23106941440,X,106941440,
KDM7A,ENSG00000006459,0.312053727043496,0.925039115683738,0.188242482106586,0.0000534925312570929,missense|LC,7140091057,7,140091057,
GLT6D1,ENSG00000204007,0.312344846129664,0.727760819780392,0.183926973190413,0.000211596160002328,missense|LC,9135624066,9,135624066,
AZGP1,ENSG00000160862,0.312383728957025,0.182030395256084,0.547101968457271,-0.0012758182202548,missense|LC,7099966878,7,99966878,
ZNF7,ENSG00000147789,0.312434740077026,0.177080999355103,0.752581353267978,-0.00103918306780551,missense|LC,8144827349,8,144827349,
GINS1,ENSG00000101003,0.312445313242648,0.314272521960032,0.190720245863511,0.00152408263254127,missense|LC,20025407774,20,25407774,
TGM5,ENSG00000104055,0.312551077724755,0.192777760959385,0.308084094679266,-0.000462226145857146,missense|LC,15043233089,15,43233089,
CYYR1,ENSG00000166265,0.312590168702709,0.187223507031085,0.271801285419555,0.00144107857676664,missense|LC,21026468481,21,26468481,
ZHX2,ENSG00000178764,0.312591511176746,0.775946722324711,0.181951878650866,-0.000140801739297625,missense|LC,8122951441,8,122951441,
ZNF439,ENSG00000171291,0.312602044029556,0.178452766940851,0.73918303922893,-0.00109100109010626,missense|LC,19011865958,19,11865958,
ZNF740,ENSG00000139651,0.312719672133884,0.347627434286658,0.248146912322095,-0.000642069941790061,missense|LC,12053179720,12,53179720,
ZNF582,ENSG00000018869,0.312805087626213,0.350618387220839,0.18033395278656,0.000845660667274178,missense|LC,19056383746,19,56383746,
KRTAP4-8,ENSG00000204880,0.312831510052364,0.957970452801231,0.188927791741426,-0.0000340667299189653,missense|LC,17041097388,17,41097388,
ALG12,ENSG00000182858,0.312855815217366,0.197278898888359,0.339337800063949,-0.000662049692995879,missense|LC,22049903743,22,49903743,
ALG14,ENSG00000172339,0.313015093805027,0.207483656366336,0.194336997268352,-0.0035826360754843,missense|LC,1094983016,1,94983016,
NUP188,ENSG00000095319,0.31303408775257,0.183431943640635,0.273371519230438,0.000521744606206099,missense|LC,9128945589,9,128945589,
TERT,ENSG00000164362,0.313113272806538,0.203165797230215,0.366880904987867,0.000638097063855616,missense|LC,5001253662,5,1253662,
EFNA2,ENSG00000099617,0.313159098793545,0.183640195155576,0.36765599502317,-0.00195299391967628,missense|LC,19001286135,19,1286135,
KLK14,ENSG00000129437,0.313168759656802,0.768751173548983,0.192720715931523,0.000153936802688955,missense|LC,19051077903,19,51077903,
MARCHF6,ENSG00000145495,0.313260965801035,0.202731062268317,0.260173483114174,-0.000716069582574178,missense|LC,5010353820,5,10353820,
STK35,ENSG00000125834,0.313262285498922,0.299107299526198,0.212077125437325,-0.000586196023392901,missense|LC,20002101750,20,2101750,
DPYSL3,ENSG00000113657,0.313284419143794,0.45010254496077,0.199026317257068,0.000470683711343917,missense|LC,5147393956,5,147393956,
MOB3C,ENSG00000142961,0.313380240602602,0.204382975140342,0.560684190703876,-0.000959298425799666,missense|LC,1046609552,1,46609552,
FAM13A,ENSG00000138640,0.313496232730349,0.194869914953503,0.690179660620964,-0.000621100701461708,missense|LC,4088728429,4,88728429,
FGFBP1,ENSG00000137440,0.313502751228668,0.189232979524295,0.890351455648178,0.00112343287803252,missense|LC,4015935890,4,15935890,
IER3IP1,ENSG00000134049,0.313791950188361,0.186163677218399,0.508169465007878,0.00336855404513444,missense|LC,18047156162,18,47156162,
AC012254.2,ENSG00000267228,0.313791950188361,0.186163677218399,0.508169465007878,0.00336855404513444,missense|LC,18047130222,18,47130222,
OR2T33,ENSG00000177212,0.313814273372745,0.185865018849107,0.410364753270567,-0.000431388007501177,missense|LC,1248272741,1,248272741,
FERD3L,ENSG00000146618,0.313866402003608,0.183106558405114,0.694187948934633,0.00190493350838397,missense|LC,7019144696,7,19144696,
SPHKAP,ENSG00000153820,0.313880218031515,0.393122575680015,0.215011269861025,0.000398006918361218,missense|LC,2227981595,2,227981595,
CISD1,ENSG00000122873,0.313883063678823,0.449037422737555,0.184989815533383,-0.00212094860224948,missense|LC,10058267341,10,58267341,
MOK,ENSG00000080823,0.3138972258027,0.7585955456232,0.195235122700559,0.000152922209291558,missense|LC,14102229195,14,102229195,
BMP4,ENSG00000125378,0.313899315193779,0.21201568394305,0.189515400321565,-0.00121713944632718,missense|LC,14053949944,14,53949944,
PPP1CC,ENSG00000186298,0.313906278407401,0.557001792701063,0.18636247895902,0.00114976354411544,missense|LC,12110720064,12,110720064,
BBIP1,ENSG00000214413,0.31391401778961,0.201282165561585,0.279037518232717,-0.0051997812668474,missense|LC,10110895900,10,110895900,
NDFIP2,ENSG00000102471,0.313931933230597,0.190480740089642,0.829127671805136,-0.000822320748978881,missense|LC,13079481124,13,79481124,
PSG1,ENSG00000231924,0.313991861375655,0.247128546540923,0.183448231999518,-0.000466281531231751,missense|LC,19042867859,19,42867859,
IFT81,ENSG00000122970,0.314023340448969,0.408466281377163,0.190502658677753,0.000527115482301187,missense|LC,12110127277,12,110127277,
DNAAF4,ENSG00000256061,0.314042890638147,0.192479982817733,0.391689659464228,-0.000805671433971264,missense|LC,15055430304,15,55430304,
ZNF611,ENSG00000213020,0.314075660206235,0.189634622084045,0.82661232837679,0.000550540276801593,missense|LC,19052704563,19,52704563,
NAALADL1,ENSG00000168060,0.314083313836691,0.183757534543631,0.389788798049265,-0.00056333520263025,missense|LC,11065039819,11,65039819,
PSMA4,ENSG00000041357,0.314124147877756,0.413715335423343,0.190849661580061,-0.00127543959869779,missense|LC,15078541860,15,78541860,
TMEM216,ENSG00000187049,0.314134847139927,0.517096138419745,0.19245832764898,-0.000763823795057358,missense|LC,11061392550,11,61392550,
SPCS2,ENSG00000118363,0.314302479897313,0.180380723221242,0.566062869496559,-0.00323992170574369,missense|LC,11074949196,11,74949196,
BLOC1S6,ENSG00000104164,0.314379746961618,0.87537361271204,0.184221243289953,-0.000388007750784487,missense|LC,15045587591,15,45587591,
GLUD2,ENSG00000182890,0.314580395995586,0.391263651245823,0.181226869748415,-0.000556066407958956,missense|LC,23121047649,X,121047649,
FAM47A,ENSG00000185448,0.314613200670844,0.180578447371108,0.540133308369158,-0.000608222282625395,missense|LC,23034129843,X,34129843,
ODF3L1,ENSG00000182950,0.314615601373451,0.385866005467187,0.195459399646088,-0.000613259770504073,missense|LC,15075724167,15,75724167,
TAF6,ENSG00000106290,0.31476477284858,0.474520417412611,0.192819769498309,-0.000333547914898736,missense|LC,7100102611,7,100102611,
TBC1D19,ENSG00000109680,0.314783997109949,0.1959987941592,0.839341133707841,-0.000939351681012108,missense|LC,4026584115,4,26584115,
SLC6A6,ENSG00000131389,0.314888804202499,0.58077712739993,0.206798946261477,-0.000237151491212088,missense|LC,3014443594,3,14443594,
PTPRF,ENSG00000142949,0.314894046616884,0.177174726394627,0.92256898084403,-0.000528058296218698,missense|LC,1043545004,1,43545004,
NIT2,ENSG00000114021,0.31493407843489,0.559556723059826,0.184703252884233,-0.000482738836206232,missense|LC,3100334689,3,100334689,
ABCC12,ENSG00000140798,0.314952587005737,0.189309721329445,0.220949033392855,-0.000468046593055696,missense|LC,16048083634,16,48083634,
MT1G,ENSG00000125144,0.314957842982366,0.185832741960596,0.801760081953794,0.00262689924730017,missense|LC,16056666737,16,56666737,
TMEM179,ENSG00000258986,0.314983863701852,0.245783138101377,0.184275503294167,0.00152628036222529,missense|LC,14104586377,14,104586377,
PDE9A,ENSG00000160191,0.315043836622698,0.17997133306434,0.694173817301777,0.000938401105036572,missense|LC,21042653772,21,42653772,
RPS24,ENSG00000138326,0.31506885606045,0.513859068099316,0.182080824624126,0.000815935759351963,missense|LC,10078029286,10,78029286,
DEFB125,ENSG00000178591,0.315098763800823,0.620289030801814,0.214594941746146,0.000349204942907231,missense|LC,20000087631,20,87631,
GDA,ENSG00000119125,0.315220247587716,0.359136661201999,0.181783218934298,-0.00102517325165878,missense|LC,9072149450,9,72149450,
SLC35A1,ENSG00000164414,0.315227008281357,0.215387275676061,0.59717937918458,0.000966003170660306,missense|LC,6087477317,6,87477317,
STK17A,ENSG00000164543,0.315293461282726,0.182852318409952,0.815789237744011,0.0013757675885823,missense|LC,7043583146,7,43583146,
PGM2L1,ENSG00000165434,0.315315282007393,0.382514283895149,0.196858564294078,-0.000595448177803639,missense|LC,11074336615,11,74336615,
ARMT1,ENSG00000146476,0.315407804558178,0.19101057449625,0.328302167600896,-0.000936568520189512,missense|LC,6151452459,6,151452459,
EFCAB14,ENSG00000159658,0.315575816143211,0.181899348127543,0.935888097320776,0.00126171300600808,missense|LC,1046671852,1,46671852,
CCDC97,ENSG00000142039,0.315606935841841,0.822340889571521,0.179575203490966,-0.000180643632706837,missense|LC,19041305587,19,41305587,
PET100,ENSG00000229833,0.315662144693828,0.219241244701701,0.375663932901996,-0.00119458772417368,missense|LC,19007625748,19,7625748,
FCN1,ENSG00000085265,0.315821349928298,0.345893111528139,0.191120668832875,-0.000442443452462476,missense|LC,9134909128,9,134909128,
UBFD1,ENSG00000103353,0.315833320663515,0.308723734036181,0.193009009430526,0.000888937472587824,missense|LC,16023557066,16,23557066,
TXN,ENSG00000136810,0.315895881307402,0.255753326434647,0.510210210049309,0.00159526367247214,missense|LC,9110244125,9,110244125,
ZBTB34,ENSG00000177125,0.315962801072415,0.179780221093373,0.87539204820075,0.00184701812736223,missense|LC,9126879349,9,126879349,
MIEF2,ENSG00000177427,0.315981219526131,0.745096799990148,0.183254259798012,0.00017216891755636,missense|LC,17018256467,17,18256467,
TCL1B,ENSG00000213231,0.316037079532131,0.637980851696955,0.220671442017992,0.000334511641444951,missense|LC,14095686366,14,95686366,
ITPKC,ENSG00000086544,0.31607360021031,0.318192492640248,0.179918990031235,0.000648849281656379,missense|LC,19040713983,19,40713983,
OPN1MW,ENSG00000268221,0.316124731352526,0.406759134555178,0.19581041058681,0.00130091769728086,missense|LC,23154188071,X,154188071,
TIGD4,ENSG00000169989,0.316189575893234,0.926012871281221,0.192660157905643,0.0000512293370105865,missense|LC,4152769423,4,152769423,
SPINK8,ENSG00000229453,0.316312003703358,0.204284016850085,0.217435901544663,0.00247566060671655,missense|LC,3048301842,3,48301842,
C6orf120,ENSG00000185127,0.316312427546654,0.194780208181694,0.589988126208122,0.00111502116848974,missense|LC,6169702437,6,169702437,
BBS12,ENSG00000181004,0.316335741898755,0.191719325544597,0.570079119109056,0.000623233558292297,missense|LC,4122741822,4,122741822,
FTO,ENSG00000140718,0.316479486794267,0.206449491084095,0.204883090656477,-0.00065866238194569,missense|LC,16053700598,16,53700598,
NSMAF,ENSG00000035681,0.316542530019965,0.438366065650013,0.191986224401786,-0.000411577409988138,missense|LC,8058579559,8,58579559,
PPP1R14A,ENSG00000167641,0.316634241499908,0.644339333793984,0.199341745117393,0.000275240354813387,missense|LC,19038251230,19,38251230,
AL355987.1,ENSG00000204003,0.316743283710341,0.694690050856632,0.207995173256249,-0.000190989709999717,missense|LC,9136739439,9,136739439,
SPINK2,ENSG00000128040,0.316854216751674,0.192979071106523,0.399825657218123,0.00156004813269338,missense|LC,4056809923,4,56809923,
MYOZ2,ENSG00000172399,0.317050152207342,0.879108235728942,0.186793487958201,0.000244482056137832,missense|LC,4119136459,4,119136459,
POU3F1,ENSG00000185668,0.317117365976333,0.191109972336189,0.699895202648814,0.000976824365358193,missense|LC,1038045346,1,38045346,
SNRPB2,ENSG00000125870,0.317220010806076,0.188721242576062,0.425544605709153,0.00270045253847216,missense|LC,20016731585,20,16731585,
INO80,ENSG00000128908,0.317222061045174,0.952237201341559,0.198259752847887,0.0000398558730505322,missense|LC,15040980172,15,40980172,
MPHOSPH6,ENSG00000135698,0.317259970752176,0.842226704926497,0.183252861462751,0.000357381667592709,missense|LC,16082148622,16,82148622,
TRIM74,ENSG00000155428,0.317281700349881,0.437911075330074,0.216388957567822,-0.000708261488564777,missense|LC,7072959848,7,72959848,
SIGLECL1,ENSG00000179213,0.317373500166025,0.480774424926903,0.184528762755722,-0.00132240138036582,missense|LC,19051263975,19,51263975,
TARM1,ENSG00000248385,0.317407797609957,0.221409786854489,0.244544568312099,-0.000692614570885963,missense|LC,19054069946,19,54069946,
BTBD17,ENSG00000204347,0.317452524117251,0.89993009827419,0.193761713294134,-0.000078397446785874,missense|LC,17074351750,17,74351750,
PICK1,ENSG00000100151,0.317513785935072,0.525993239574333,0.180820102423167,-0.00062321227458867,missense|LC,22038057756,22,38057756,
CORO7-PAM16,ENSG00000103426,0.317663791181917,0.186802784680544,0.661658502815911,0.000494526689664753,missense|LC,16004335253,16,4335253,
CBX8,ENSG00000141570,0.317666620087144,0.199300453277092,0.722668375627032,0.00065167657782216,missense|LC,17079794577,17,79794577,
LCN6,ENSG00000267206,0.317707158288726,0.682098398031748,0.208561639888727,-0.000199123239051386,missense|LC,9136739439,9,136739439,
OR51G2,ENSG00000176893,0.317733595112851,0.194332228313388,0.413488813330797,-0.000911109662617542,missense|LC,11004907590,11,4907590,
MSMP,ENSG00000215183,0.317957532446769,0.19014199374822,0.521758718940042,0.00147881890475574,missense|LC,9035748325,9,35748325,
IL20RA,ENSG00000016402,0.317992277669664,0.191012330264676,0.674844607456171,-0.000814186051844961,missense|LC,6137001488,6,137001488,
FBXO32,ENSG00000156804,0.318014375880706,0.186161145472911,0.877685089348802,0.00188938484524427,missense|LC,8123503320,8,123503320,
P2RX5,ENSG00000083454,0.318031128272123,0.194415824750244,0.634885441577488,0.000442709929356265,missense|LC,17003668364,17,3668364,
MALRD1,ENSG00000204740,0.318064334008811,0.180830332144904,0.454954035461565,0.000352789822227139,missense|LC,10019048855,10,19048855,
KLKB1,ENSG00000164344,0.318366929475724,0.52938514880781,0.191640561570804,0.000306639521880392,missense|LC,4186228186,4,186228186,
SLC13A2,ENSG00000007216,0.318377877599872,0.230968056641088,0.193703488219072,0.000696170943510976,missense|LC,17028468293,17,28468293,
FAM83E,ENSG00000105523,0.318448409737173,0.189498426880906,0.411748072662812,0.000486938982972783,missense|LC,19048596640,19,48596640,
KPNA2,ENSG00000182481,0.31853709843965,0.8062382225903,0.197214378257597,0.000119826057584305,missense|LC,17068037093,17,68037093,
KRTAP9-6,ENSG00000212659,0.318580422957542,0.210298778612245,0.213648120097226,0.0017989870079304,missense|LC,17041265229,17,41265229,
COX7A1,ENSG00000161281,0.318670962524027,0.197498889918943,0.498280384254816,-0.00187297452636719,missense|LC,19036145923,19,36145923,
ALDH1B1,ENSG00000137124,0.318685411236852,0.184530050647788,0.332145813011963,-0.000859227566601147,missense|LC,9038392581,9,38392581,
DGKQ,ENSG00000145214,0.318783417681459,0.747560018011994,0.185997274129618,0.000137074273886075,missense|LC,4000955355,4,955355,
STK11,ENSG00000118046,0.318891067861381,0.19836300501924,0.513812814304751,-0.000798619362492282,missense|LC,19001206791,19,1206791,
DPRX,ENSG00000204595,0.318901620111577,0.190496357165781,0.413836373814045,-0.00116847815826095,missense|LC,19053632066,19,53632066,
AKAP13,ENSG00000170776,0.318927827978376,0.396019518550862,0.180813218859945,0.000216638161109067,missense|LC,15085415197,15,85415197,
TRPM4,ENSG00000130529,0.318989381819214,0.18928498168991,0.828885079290678,-0.000424943926395568,missense|LC,19049153211,19,49153211,
VCX,ENSG00000182583,0.319017534402736,0.451224882228538,0.193351292335969,-0.000305267518265344,missense|LC,23007843130,X,7843130,
CADM3,ENSG00000162706,0.319027009984293,0.189963418450138,0.916519444790567,0.00128169984332008,missense|LC,1159171685,1,159171685,
TUBA3E,ENSG00000152086,0.3191120086619,0.366136527425859,0.189912316199301,-0.000487389395202398,missense|LC,2130190332,2,130190332,
ARL5C,ENSG00000141748,0.319140129879327,0.617766304301104,0.198222916133346,-0.000500755685507573,missense|LC,17039152458,17,39152458,
HSPA8,ENSG00000109971,0.319166023220623,0.725502187181086,0.184368120292427,0.000709444718910414,missense|LC,11123057671,11,123057671,
RNF214,ENSG00000167257,0.319174839631192,0.625629916000992,0.196731719496562,-0.000325173535827587,missense|LC,11117228134,11,117228134,
PPCS,ENSG00000127125,0.319186892968289,0.193413395770988,0.644002036765045,0.00156733399259948,missense|LC,1042455831,1,42455831,
SVEP1,ENSG00000165124,0.319214911820066,0.183368800965784,0.569824797756813,-0.000255945544208304,missense|LC,9110366439,9,110366439,
RUNX1,ENSG00000159216,0.319289022023915,0.438080053199989,0.186220765391629,0.000841845973178097,missense|LC,21034792080,21,34792080,
TARBP1,ENSG00000059588,0.319538336631605,0.445246188122996,0.186824596395485,-0.000253483797857316,missense|LC,1234391473,1,234391473,
PIP4K2C,ENSG00000166908,0.319546878557922,0.984506801207329,0.184979874185413,-0.0000092990106424773,missense|LC,12057591198,12,57591198,
SLN,ENSG00000170290,0.319563446056745,0.215901840517629,0.349525050497775,-0.00872418629674658,missense|LC,11107707795,11,107707795,
LYVE1,ENSG00000133800,0.319659801450079,0.193114356735288,0.69442620455822,-0.00114206985478514,missense|LC,11010559039,11,10559039,
C7orf26,ENSG00000146576,0.319729222235706,0.259587269470405,0.193226459126097,0.000746410882283526,missense|LC,7006585022,7,6585022,
OR5AU1,ENSG00000169327,0.319855485498841,0.454548039580228,0.185913694878058,-0.000521689002299035,missense|LC,14021154857,14,21154857,
IGF1,ENSG00000017427,0.319858343713391,0.222233482377909,0.351477758988372,-0.00129841272117615,missense|LC,12102417477,12,102417477,
SOD1,ENSG00000142168,0.319920813469616,0.544236734988017,0.20887729963722,-0.000943342823012321,missense|LC,21031659689,21,31659689,
SOCS6,ENSG00000170677,0.319944283045525,0.187116128529388,0.5255656066433,-0.00119247727698048,missense|LC,18070324633,18,70324633,
PMM1,ENSG00000100417,0.320166530818683,0.19284365842925,0.423219514758594,-0.00127672551779692,missense|LC,22041571903,22,41571903,
LYSMD1,ENSG00000163155,0.320250083342467,0.97586631659974,0.197199767223693,0.0000206689630933533,missense|LC,1151158628,1,151158628,
TRIM28,ENSG00000130726,0.320357887019903,0.190236312909454,0.269130934348423,-0.000679362673305425,missense|LC,19058544707,19,58544707,
RFLNB,ENSG00000183688,0.320370498091292,0.209869655824268,0.358043965400593,-0.000511173796275693,missense|LC,17000442787,17,442787,
FGFR3,ENSG00000068078,0.320396100599219,0.197067997837572,0.91577408585291,-0.000561895391431174,missense|LC,4001793905,4,1793905,
TMPRSS2,ENSG00000184012,0.320407961900641,0.77335186966078,0.197177580929324,-0.000124101578049212,missense|LC,21041466046,21,41466046,
